,Genre,URL
374,Comedy,https://www.boxofficemojo.com/movies/?id=newline15.htm
375,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=joy.htm
376,Western,https://www.boxofficemojo.com/movies/?id=thehatefuleight.htm
377,Drama,https://www.boxofficemojo.com/movies/?id=southpaw2015.htm
378,Horror,https://www.boxofficemojo.com/movies/?id=poltergeist2015.htm
379,Action Drama,https://www.boxofficemojo.com/movies/?id=sicario.htm
380,Drama,https://www.boxofficemojo.com/movies/?id=spotlight.htm
381,Thriller,https://www.boxofficemojo.com/movies/?id=blumhousejuly2015.htm
382,Comedy,https://www.boxofficemojo.com/movies/?id=xmas2015.htm
383,Family,https://www.boxofficemojo.com/movies/?id=max2015.htm
384,Drama,https://www.boxofficemojo.com/movies/?id=brooklyn.htm
385,Thriller,https://www.boxofficemojo.com/movies/?id=boynextdoor.htm
386,Comedy,https://www.boxofficemojo.com/movies/?id=witherspoonvergara.htm
387,Comedy,https://www.boxofficemojo.com/movies/?id=duff.htm
388,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=bestexotic2.htm
389,Comedy,https://www.boxofficemojo.com/movies/?id=entourage.htm
390,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=chappie.htm
391,Comedy,https://www.boxofficemojo.com/movies/?id=walkinthewoods.htm
392,Horror,https://www.boxofficemojo.com/movies/?id=sinister2.htm
393,Action,https://www.boxofficemojo.com/movies/?id=coup.htm
394,Horror,https://www.boxofficemojo.com/movies/?id=womaninblack2.htm
395,Comedy,https://www.boxofficemojo.com/movies/?id=lovethecoopers.htm
396,Sci-Fi Thriller,https://www.boxofficemojo.com/movies/?id=exmachina.htm
397,Horror,https://www.boxofficemojo.com/movies/?id=newlinehorror2015.htm
398,Sci-Fi,https://www.boxofficemojo.com/movies/?id=almanac.htm
399,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=crowe2014.htm
400,Drama,https://www.boxofficemojo.com/movies/?id=americansniper.htm
401,Action / Adventure,https://www.boxofficemojo.com/movies/?id=marvel2014a.htm
402,Animation,https://www.boxofficemojo.com/movies/?id=lego.htm
403,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=transformers4.htm
404,Action / Adventure,https://www.boxofficemojo.com/movies/?id=xmen2014.htm
405,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=dawnoftheapes.htm
406,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=godzilla2012.htm
407,Action / Adventure,https://www.boxofficemojo.com/movies/?id=tmnt2013.htm
408,Animation,https://www.boxofficemojo.com/movies/?id=howtotrainyourdragon2.htm
409,Action / Adventure,https://www.boxofficemojo.com/movies/?id=divergent.htm
410,Comedy,https://www.boxofficemojo.com/movies/?id=ridealong.htm
411,Musical,https://www.boxofficemojo.com/movies/?id=intothewoods.htm
412,Drama,https://www.boxofficemojo.com/movies/?id=faultinourstars.htm
413,Family Adventure,https://www.boxofficemojo.com/movies/?id=nightatthemuseum3.htm
414,Period Action,https://www.boxofficemojo.com/movies/?id=300sequel.htm
415,Thriller,https://www.boxofficemojo.com/movies/?id=equalizer.htm
416,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=allyouneediskill.htm
417,Drama,https://www.boxofficemojo.com/movies/?id=heavenisforreal.htm
418,Comedy,https://www.boxofficemojo.com/movies/?id=dumberto.htm
419,War,https://www.boxofficemojo.com/movies/?id=fury2014.htm
420,Horror,https://www.boxofficemojo.com/movies/?id=newlinehorror.htm
421,Animation,https://www.boxofficemojo.com/movies/?id=penguinsofmadagascar.htm
422,Action Drama,https://www.boxofficemojo.com/movies/?id=monumentsmen.htm
423,Thriller,https://www.boxofficemojo.com/movies/?id=purge2.htm
424,Comedy,https://www.boxofficemojo.com/movies/?id=thinklikeaman2.htm
425,Animation,https://www.boxofficemojo.com/movies/?id=nutjob.htm
426,Drama,https://www.boxofficemojo.com/movies/?id=sonofgod.htm
427,Animation,https://www.boxofficemojo.com/movies/?id=planes2.htm
428,Action Horror,https://www.boxofficemojo.com/movies/?id=dracula.htm
429,Drama,https://www.boxofficemojo.com/movies/?id=100foot.htm
430,Drama,https://www.boxofficemojo.com/movies/?id=selma.htm
431,Horror,https://www.boxofficemojo.com/movies/?id=ouija.htm
432,Action Thriller,https://www.boxofficemojo.com/movies/?id=jackryan.htm
433,Animation,https://www.boxofficemojo.com/movies/?id=bookoflife14.htm
434,Thriller,https://www.boxofficemojo.com/movies/?id=intothestorm.htm
435,Musical,https://www.boxofficemojo.com/movies/?id=jerseyboys.htm
436,Fantasy Drama,https://www.boxofficemojo.com/movies/?id=giver.htm
437,Action,https://www.boxofficemojo.com/movies/?id=needforspeed.htm
438,Action,https://www.boxofficemojo.com/movies/?id=johnwick.htm
439,Family,https://www.boxofficemojo.com/movies/?id=dolphintale2.htm
440,Adventure,https://www.boxofficemojo.com/movies/?id=echo.htm
441,Drama,https://www.boxofficemojo.com/movies/?id=wild2014.htm
442,Drama,https://www.boxofficemojo.com/movies/?id=theoryofeverything.htm
443,Crime Drama,https://www.boxofficemojo.com/movies/?id=gambler.htm
444,Crime Drama,https://www.boxofficemojo.com/movies/?id=nightcrawlers.htm
445,Music Drama,https://www.boxofficemojo.com/movies/?id=getonup.htm
446,Horror,https://www.boxofficemojo.com/movies/?id=bewarethenight.htm
447,Sports Drama,https://www.boxofficemojo.com/movies/?id=draftday.htm
448,Romance,https://www.boxofficemojo.com/movies/?id=bestofme.htm
449,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=areweofficiallydating.htm
450,Action / Adventure,https://www.boxofficemojo.com/movies/?id=hungergames3.htm
451,Action / Adventure,https://www.boxofficemojo.com/movies/?id=marvel14b.htm
452,Fantasy,https://www.boxofficemojo.com/movies/?id=hobbit3.htm
453,Fantasy,https://www.boxofficemojo.com/movies/?id=maleficient.htm
454,Animation,https://www.boxofficemojo.com/movies/?id=disney2014.htm
455,Action / Adventure,https://www.boxofficemojo.com/movies/?id=amazingspiderman2.htm
456,Action Comedy,https://www.boxofficemojo.com/movies/?id=21jumpstreet2.htm
457,Sci-Fi Adventure,https://www.boxofficemojo.com/movies/?id=interstellar.htm
458,Thriller,https://www.boxofficemojo.com/movies/?id=gonegirl.htm
459,Comedy,https://www.boxofficemojo.com/movies/?id=townies.htm
460,Animation,https://www.boxofficemojo.com/movies/?id=rio2.htm
461,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=lucy.htm
462,War Drama,https://www.boxofficemojo.com/movies/?id=unbroken.htm
463,Animation,https://www.boxofficemojo.com/movies/?id=mrpeabodyandsherman.htm
464,Sci-Fi Thriller,https://www.boxofficemojo.com/movies/?id=mazerunner.htm
465,Drama,https://www.boxofficemojo.com/movies/?id=noah.htm
466,Thriller,https://www.boxofficemojo.com/movies/?id=nonstop.htm
467,Drama,https://www.boxofficemojo.com/movies/?id=imitationgame.htm
468,Musical,https://www.boxofficemojo.com/movies/?id=annie2014.htm
469,Comedy,https://www.boxofficemojo.com/movies/?id=tammy.htm
470,Comedy,https://www.boxofficemojo.com/movies/?id=otherwoman14.htm
471,Action Comedy,https://www.boxofficemojo.com/movies/?id=letsbecops.htm
472,Action / Adventure,https://www.boxofficemojo.com/movies/?id=hercules2014.htm
473,Family,https://www.boxofficemojo.com/movies/?id=alexanderbadday.htm
474,Drama,https://www.boxofficemojo.com/movies/?id=exodus.htm
475,Drama,https://www.boxofficemojo.com/movies/?id=godsnotdead.htm
476,Comedy,https://www.boxofficemojo.com/movies/?id=grandbudapesthotel.htm
477,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=robocop2013.htm
478,Comedy,https://www.boxofficemojo.com/movies/?id=horriblebosses2.htm
479,Thriller,https://www.boxofficemojo.com/movies/?id=nogooddeed13.htm
480,Family Comedy,https://www.boxofficemojo.com/movies/?id=muppets2.htm
481,Animation,https://www.boxofficemojo.com/movies/?id=laika2014.htm
482,Drama,https://www.boxofficemojo.com/movies/?id=ifistay.htm
483,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=aboutlastnight14.htm
484,Drama,https://www.boxofficemojo.com/movies/?id=judge.htm
485,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=blended.htm
486,Comedy,https://www.boxofficemojo.com/movies/?id=stvincent.htm
487,Western Comedy,https://www.boxofficemojo.com/movies/?id=millionwaystodie.htm
488,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=birdman.htm
489,Action,https://www.boxofficemojo.com/movies/?id=expendables3.htm
490,Comedy,https://www.boxofficemojo.com/movies/?id=sextape.htm
491,Sports Drama,https://www.boxofficemojo.com/movies/?id=milliondollararm.htm
492,Comedy,https://www.boxofficemojo.com/movies/?id=thisiswhereileaveyou.htm
493,Horror,https://www.boxofficemojo.com/movies/?id=paranormalactivity5.htm
494,Comedy,https://www.boxofficemojo.com/movies/?id=chef.htm
495,Action Thriller,https://www.boxofficemojo.com/movies/?id=threedaystokill.htm
496,Sports Drama,https://www.boxofficemojo.com/movies/?id=whenthegamestandstall.htm
497,Horror,https://www.boxofficemojo.com/movies/?id=oculus.htm
498,Drama,https://www.boxofficemojo.com/movies/?id=walktombstones.htm
499,Drama,https://www.boxofficemojo.com/movies/?id=boyhood.htm
500,Action / Adventure,https://www.boxofficemojo.com/movies/?id=catchingfire.htm
501,Animation,https://www.boxofficemojo.com/movies/?id=frozen2013.htm
502,Action / Adventure,https://www.boxofficemojo.com/movies/?id=superman2012.htm
503,Animation,https://www.boxofficemojo.com/movies/?id=monstersinc2.htm
504,Action,https://www.boxofficemojo.com/movies/?id=fast6.htm
505,Sci-Fi Adventure,https://www.boxofficemojo.com/movies/?id=startrek12.htm
506,Action Horror,https://www.boxofficemojo.com/movies/?id=worldwarz.htm
507,Comedy,https://www.boxofficemojo.com/movies/?id=bullockmccarthy.htm
508,Drama,https://www.boxofficemojo.com/movies/?id=davido2013.htm
509,Horror,https://www.boxofficemojo.com/movies/?id=conjuring.htm
510,Comedy,https://www.boxofficemojo.com/movies/?id=grownups2.htm
511,Comedy,https://www.boxofficemojo.com/movies/?id=anchorman2.htm
512,Action,https://www.boxofficemojo.com/movies/?id=gijoe2.htm
513,Thriller,https://www.boxofficemojo.com/movies/?id=nowyouseeme.htm
514,Drama,https://www.boxofficemojo.com/movies/?id=butler.htm
515,Animation,https://www.boxofficemojo.com/movies/?id=leafmen.htm
516,Comedy,https://www.boxofficemojo.com/movies/?id=badgrandpa.htm
517,Comedy,https://www.boxofficemojo.com/movies/?id=rogenhilluntitled.htm
518,Sports Drama,https://www.boxofficemojo.com/movies/?id=42.htm
519,Animation,https://www.boxofficemojo.com/movies/?id=planes.htm
520,Sci-Fi Adventure,https://www.boxofficemojo.com/movies/?id=oblivion.htm
521,Drama,https://www.boxofficemojo.com/movies/?id=savingmrbanks.htm
522,Action Comedy,https://www.boxofficemojo.com/movies/?id=2guns.htm
523,Horror,https://www.boxofficemojo.com/movies/?id=mama.htm
524,Family Comedy,https://www.boxofficemojo.com/movies/?id=smurfs2.htm
525,Fantasy,https://www.boxofficemojo.com/movies/?id=percyjackson2.htm
526,Drama,https://www.boxofficemojo.com/movies/?id=warmbodies.htm
527,Thriller,https://www.boxofficemojo.com/movies/?id=purge.htm
528,Sci-Fi,https://www.boxofficemojo.com/movies/?id=endersgame.htm
529,Sci-Fi,https://www.boxofficemojo.com/movies/?id=1000ae.htm
530,Animation,https://www.boxofficemojo.com/movies/?id=escapefromplanetearth.htm
531,Animation,https://www.boxofficemojo.com/movies/?id=turkeys.htm
532,Horror,https://www.boxofficemojo.com/movies/?id=evildead2013.htm
533,Comedy,https://www.boxofficemojo.com/movies/?id=madeachristmas.htm
534,Thriller,https://www.boxofficemojo.com/movies/?id=call2013.htm
535,Crime Drama,https://www.boxofficemojo.com/movies/?id=gangstersquad.htm
536,Comedy,https://www.boxofficemojo.com/movies/?id=internship.htm
537,Action,https://www.boxofficemojo.com/movies/?id=snitch.htm
538,Comedy,https://www.boxofficemojo.com/movies/?id=hauntedhouse.htm
539,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=augustosagecounty.htm
540,Action Comedy,https://www.boxofficemojo.com/movies/?id=malavita.htm
541,Horror,https://www.boxofficemojo.com/movies/?id=carrie2013.htm
542,Action / Adventure,https://www.boxofficemojo.com/movies/?id=ripd.htm
543,Concert,https://www.boxofficemojo.com/movies/?id=kevinhart2013.htm
544,Comedy,https://www.boxofficemojo.com/movies/?id=scarymovie5.htm
545,Comedy,https://www.boxofficemojo.com/movies/?id=deliveryman.htm
546,Concert,https://www.boxofficemojo.com/movies/?id=onedirection.htm
547,Drama,https://www.boxofficemojo.com/movies/?id=dallasbuyersclub.htm
548,Sci-Fi Thriller,https://www.boxofficemojo.com/movies/?id=host2013.htm
549,Comedy,https://www.boxofficemojo.com/movies/?id=21andover.htm
550,Action / Adventure,https://www.boxofficemojo.com/movies/?id=ironman3.htm
551,Animation,https://www.boxofficemojo.com/movies/?id=despicableme2.htm
552,Sci-Fi Thriller,https://www.boxofficemojo.com/movies/?id=gravity.htm
553,Fantasy,https://www.boxofficemojo.com/movies/?id=hobbit2.htm
554,Adventure,https://www.boxofficemojo.com/movies/?id=oz.htm
555,Action / Adventure,https://www.boxofficemojo.com/movies/?id=thor2.htm
556,Animation,https://www.boxofficemojo.com/movies/?id=croods.htm
557,Comedy,https://www.boxofficemojo.com/movies/?id=werethemillers.htm
558,Drama,https://www.boxofficemojo.com/movies/?id=greatgatsby2012.htm
559,Comedy,https://www.boxofficemojo.com/movies/?id=identitythief.htm
560,Action,https://www.boxofficemojo.com/movies/?id=wolverine2.htm
561,Action Drama,https://www.boxofficemojo.com/movies/?id=lonesurvivor.htm
562,Animation,https://www.boxofficemojo.com/movies/?id=cloudy2.htm
563,Drama,https://www.boxofficemojo.com/movies/?id=wolfofwallstreet.htm
564,Comedy,https://www.boxofficemojo.com/movies/?id=hangover3.htm
565,Drama,https://www.boxofficemojo.com/movies/?id=captainphillips.htm
566,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=pacificrim.htm
567,Thriller,https://www.boxofficemojo.com/movies/?id=olympushasfallen.htm
568,Sci-Fi,https://www.boxofficemojo.com/movies/?id=elysium.htm
569,Western,https://www.boxofficemojo.com/movies/?id=loneranger.htm
570,Horror,https://www.boxofficemojo.com/movies/?id=insidious2.htm
571,Animation,https://www.boxofficemojo.com/movies/?id=turbo.htm
572,Action Drama,https://www.boxofficemojo.com/movies/?id=whitehousedown.htm
573,Romance,https://www.boxofficemojo.com/movies/?id=safehaven.htm
574,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=bestman2.htm
575,Action,https://www.boxofficemojo.com/movies/?id=diehard5.htm
576,Adventure,https://www.boxofficemojo.com/movies/?id=jackthegiantkiller.htm
577,Comedy,https://www.boxofficemojo.com/movies/?id=lastvegas.htm
578,Action Thriller,https://www.boxofficemojo.com/movies/?id=prisoners.htm
579,Comedy,https://www.boxofficemojo.com/movies/?id=waltermitty.htm
580,Drama,https://www.boxofficemojo.com/movies/?id=twelveyearsaslave.htm
581,Action Comedy,https://www.boxofficemojo.com/movies/?id=hanselandgretelwitchhunters.htm
582,Action Comedy,https://www.boxofficemojo.com/movies/?id=red2.htm
583,Drama,https://www.boxofficemojo.com/movies/?id=marriagecounselor.htm
584,Action,https://www.boxofficemojo.com/movies/?id=painandgain.htm
585,Sci-Fi Horror,https://www.boxofficemojo.com/movies/?id=jurassicpark3d.htm
586,Foreign,https://www.boxofficemojo.com/movies/?id=instructionsnotincluded.htm
587,Sci-Fi Fantasy,https://www.boxofficemojo.com/movies/?id=riddick.htm
588,Action Drama,https://www.boxofficemojo.com/movies/?id=47ronin.htm
589,Drama,https://www.boxofficemojo.com/movies/?id=philomena.htm
590,Family Adventure,https://www.boxofficemojo.com/movies/?id=walkingwithdinosaurs.htm
591,Horror,https://www.boxofficemojo.com/movies/?id=texaschainsaw3d.htm
592,Comedy,https://www.boxofficemojo.com/movies/?id=bluejasmine.htm
593,Thriller,https://www.boxofficemojo.com/movies/?id=bitterpill.htm
594,Fantasy Drama,https://www.boxofficemojo.com/movies/?id=mortalinstruments.htm
595,Sports Comedy,https://www.boxofficemojo.com/movies/?id=grudgematch.htm
596,Action Comedy,https://www.boxofficemojo.com/movies/?id=kickass2.htm
597,Action Drama,https://www.boxofficemojo.com/movies/?id=rush2013.htm
598,Comedy,https://www.boxofficemojo.com/movies/?id=worldsend.htm
599,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=her2013.htm
600,Action / Adventure,https://www.boxofficemojo.com/movies/?id=avengers11.htm
601,Action / Adventure,https://www.boxofficemojo.com/movies/?id=hungergames.htm
602,Fantasy,https://www.boxofficemojo.com/movies/?id=hobbit.htm
603,Action / Adventure,https://www.boxofficemojo.com/movies/?id=spiderman4.htm
604,Comedy,https://www.boxofficemojo.com/movies/?id=ted.htm
605,Animation,https://www.boxofficemojo.com/movies/?id=lorax.htm
606,Historical Drama,https://www.boxofficemojo.com/movies/?id=lincoln.htm
607,Western,https://www.boxofficemojo.com/movies/?id=djangounchained.htm
608,Adventure,https://www.boxofficemojo.com/movies/?id=snowwhiteandthehuntsman.htm
609,Animation,https://www.boxofficemojo.com/movies/?id=hoteltransylvania.htm
610,Action Comedy,https://www.boxofficemojo.com/movies/?id=21jumpstreet.htm
611,Comedy,https://www.boxofficemojo.com/movies/?id=silverliningsplaybook.htm
612,Action Thriller,https://www.boxofficemojo.com/movies/?id=safehouse.htm
613,Adventure,https://www.boxofficemojo.com/movies/?id=lifeofpi.htm
614,Action,https://www.boxofficemojo.com/movies/?id=bourne4.htm
615,Animation,https://www.boxofficemojo.com/movies/?id=guardians.htm
616,Drama,https://www.boxofficemojo.com/movies/?id=flight.htm
617,Comedy,https://www.boxofficemojo.com/movies/?id=rivals.htm
618,Fantasy,https://www.boxofficemojo.com/movies/?id=clashofthetitans2.htm
619,Horror Comedy,https://www.boxofficemojo.com/movies/?id=darkshadows.htm
620,Sci-Fi Adventure,https://www.boxofficemojo.com/movies/?id=johncarterofmars.htm
621,Comedy,https://www.boxofficemojo.com/movies/?id=apatow.htm
622,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=loopers.htm
623,Action,https://www.boxofficemojo.com/movies/?id=battleship.htm
624,Fantasy,https://www.boxofficemojo.com/movies/?id=untitledsnowwhite.htm
625,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=greathopesprings.htm
626,Romance,https://www.boxofficemojo.com/movies/?id=luckyone.htm
627,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=totalrecall2012.htm
628,Comedy,https://www.boxofficemojo.com/movies/?id=americanreunion.htm
629,Action,https://www.boxofficemojo.com/movies/?id=thismeanwar.htm
630,Horror Thriller,https://www.boxofficemojo.com/movies/?id=womaninblack.htm
