,Release Date,URL
13579,"October 7, 1998",https://www.boxofficemojo.com/movies/?id=loveisthedevil.htm
13580,"October 2, 1998",https://www.boxofficemojo.com/movies/?id=bicyclethief98.htm
13581,"November 6, 1998",https://www.boxofficemojo.com/movies/?id=lifeisbeautifuldubbed.htm
13582,"June 5, 1998",https://www.boxofficemojo.com/movies/?id=mrjealousy.htm
13583,"March 20, 1998",https://www.boxofficemojo.com/movies/?id=wideawake.htm
13584,"February 6, 1998",https://www.boxofficemojo.com/movies/?id=nilbymouth.htm
13585,"December 23, 1998",https://www.boxofficemojo.com/movies/?id=swindle.htm
13586,"June 12, 1998",https://www.boxofficemojo.com/movies/?id=landgirls.htm
13587,"May 1, 1998",https://www.boxofficemojo.com/movies/?id=stillbreathing.htm
13588,"March 27, 1998",https://www.boxofficemojo.com/movies/?id=nolookingback.htm
13589,"August 28, 1998",https://www.boxofficemojo.com/movies/?id=imarriedastrangeperson.htm
13590,"June 5, 1998",https://www.boxofficemojo.com/movies/?id=beyondsilence.htm
13591,"December 30, 1998",https://www.boxofficemojo.com/movies/?id=hi-locountry.htm
13592,"March 27, 1998",https://www.boxofficemojo.com/movies/?id=proposition.htm
13593,"March 27, 1998",https://www.boxofficemojo.com/movies/?id=lesvisiteurs2.htm
13594,"February 6, 1998",https://www.boxofficemojo.com/movies/?id=nightflier.htm
13595,"April 17, 1998",https://www.boxofficemojo.com/movies/?id=sourgrapes.htm
13596,"May 15, 1998",https://www.boxofficemojo.com/movies/?id=lawndogs.htm
13597,"May 8, 1998",https://www.boxofficemojo.com/movies/?id=littlemen.htm
13598,"June 12, 1998",https://www.boxofficemojo.com/movies/?id=airdefamille.htm
13599,"August 14, 1998",https://www.boxofficemojo.com/movies/?id=younggirlsofrochefort.htm
13600,"February 27, 1998",https://www.boxofficemojo.com/movies/?id=realblonde.htm
13601,"July 29, 1998",https://www.boxofficemojo.com/movies/?id=seventhheaven.htm
13602,"April 17, 1998",https://www.boxofficemojo.com/movies/?id=homegrown.htm
13603,"May 15, 1998",https://www.boxofficemojo.com/movies/?id=plumpfiction.htm
13604,"October 16, 1998",https://www.boxofficemojo.com/movies/?id=alarmist.htm
13605,"November 6, 1998",https://www.boxofficemojo.com/movies/?id=bigchill98.htm
13606,"December 11, 1998",https://www.boxofficemojo.com/movies/?id=ogre.htm
13607,"August 7, 1998",https://www.boxofficemojo.com/movies/?id=safemen.htm
13608,"September 11, 1998",https://www.boxofficemojo.com/movies/?id=diggingtochina.htm
13609,"March 6, 1998",https://www.boxofficemojo.com/movies/?id=personaljourney.htm
13610,"August 14, 1998",https://www.boxofficemojo.com/movies/?id=regeneration.htm
13611,"March 13, 1998",https://www.boxofficemojo.com/movies/?id=meanstreets98.htm
13612,"June 26, 1998",https://www.boxofficemojo.com/movies/?id=carlassong.htm
13613,"June 19, 1998",https://www.boxofficemojo.com/movies/?id=dreamforaninsomniac.htm
13614,"September 25, 1998",https://www.boxofficemojo.com/movies/?id=lastbigthing.htm
13615,"October 30, 1998",https://www.boxofficemojo.com/movies/?id=talkofangels.htm
13616,"June 26, 1998",https://www.boxofficemojo.com/movies/?id=dearjesse.htm
13617,"November 13, 1998",https://www.boxofficemojo.com/movies/?id=tenbenny.htm
13618,"July 31, 1998",https://www.boxofficemojo.com/movies/?id=fulltiltboogie.htm
13619,"November 13, 1998",https://www.boxofficemojo.com/movies/?id=hardcorelogo.htm
13620,"May 29, 1998",https://www.boxofficemojo.com/movies/?id=littleboyblue.htm
13621,"November 20, 1998",https://www.boxofficemojo.com/movies/?id=storefronthitchcock.htm
13622,"October 23, 1998",https://www.boxofficemojo.com/movies/?id=lastbroadcast.htm
13623,"July 31, 1998",https://www.boxofficemojo.com/movies/?id=outofthepast.htm
13624,"September 18, 1998",https://www.boxofficemojo.com/movies/?id=illgottengains.htm
13625,"September 3, 1998",https://www.boxofficemojo.com/movies/?id=jewinthelotus.htm
13626,"October 16, 1998",https://www.boxofficemojo.com/movies/?id=reachtherock.htm
13627,"March 27, 1998",https://www.boxofficemojo.com/movies/?id=eden98.htm
13628,"November 13, 1998",https://www.boxofficemojo.com/movies/?id=thursday.htm
13629,"October 9, 1998",https://www.boxofficemojo.com/movies/?id=badmanners.htm
13630,"May 1, 1998",https://www.boxofficemojo.com/movies/?id=gonow.htm
13631,"September 11, 1998",https://www.boxofficemojo.com/movies/?id=chicagocab.htm
13632,"May 15, 1998",https://www.boxofficemojo.com/movies/?id=offthemenu.htm
13633,"March 6, 1998",https://www.boxofficemojo.com/movies/?id=leadingman.htm
13634,"February 20, 1998",https://www.boxofficemojo.com/movies/?id=comradesalmostalovestory.htm
13635,"September 18, 1998",https://www.boxofficemojo.com/movies/?id=esmeraldacomesbynight.htm
13636,"February 20, 1998",https://www.boxofficemojo.com/movies/?id=break.htm
13637,"November 20, 1998",https://www.boxofficemojo.com/movies/?id=savior.htm
13638,"October 2, 1998",https://www.boxofficemojo.com/movies/?id=hitme.htm
13639,"January 30, 1998",https://www.boxofficemojo.com/movies/?id=truefriends.htm
13640,"April 10, 1998",https://www.boxofficemojo.com/movies/?id=stolenmoments.htm
13641,"December 4, 1998",https://www.boxofficemojo.com/movies/?id=hilife.htm
13642,"April 10, 1998",https://www.boxofficemojo.com/movies/?id=lastofthehighkings.htm
13643,"July 31, 1998",https://www.boxofficemojo.com/movies/?id=bloodofhisown.htm
13644,"May 1, 1998",https://www.boxofficemojo.com/movies/?id=othersideofsunday.htm
13645,"October 9, 1998",https://www.boxofficemojo.com/movies/?id=detroit9000.htm
13646,"January 16, 1998",https://www.boxofficemojo.com/movies/?id=prettyvillageprettyflame.htm
13647,"August 29, 1997",https://www.boxofficemojo.com/movies/?id=excessbaggage.htm
13648,"August 8, 1997",https://www.boxofficemojo.com/movies/?id=defjamshowtobeaplayer.htm
13649,"November 7, 1997",https://www.boxofficemojo.com/movies/?id=wingsofthedove.htm
13650,"February 21, 1997",https://www.boxofficemojo.com/movies/?id=rosewood.htm
13651,"March 14, 1997",https://www.boxofficemojo.com/movies/?id=lovejones.htm
13652,"January 10, 1997",https://www.boxofficemojo.com/movies/?id=turbulence.htm
13653,"April 4, 1997",https://www.boxofficemojo.com/movies/?id=doubleteam.htm
13654,"December 12, 1997",https://www.boxofficemojo.com/movies/?id=deconstructingharry.htm
13655,"July 18, 1997",https://www.boxofficemojo.com/movies/?id=operationcondor.htm
13656,"May 16, 1997",https://www.boxofficemojo.com/movies/?id=nightfallsonmanhattan.htm
13657,"January 24, 1997",https://www.boxofficemojo.com/movies/?id=fiercecreatures.htm
13658,"June 13, 1997",https://www.boxofficemojo.com/movies/?id=uleesgold.htm
13659,"July 11, 1997",https://www.boxofficemojo.com/movies/?id=simplewish.htm
13660,"September 19, 1997",https://www.boxofficemojo.com/movies/?id=thousandacres.htm
13661,"July 4, 1997",https://www.boxofficemojo.com/movies/?id=wildamerica.htm
13662,"March 28, 1997",https://www.boxofficemojo.com/movies/?id=baps.htm
13663,"October 3, 1997",https://www.boxofficemojo.com/movies/?id=u-turn.htm
13664,"October 31, 1997",https://www.boxofficemojo.com/movies/?id=switchback.htm
13665,"August 29, 1997",https://www.boxofficemojo.com/movies/?id=kulltheconqueror.htm
13666,"April 4, 1997",https://www.boxofficemojo.com/movies/?id=inventingtheabbotts.htm
13667,"January 17, 1997",https://www.boxofficemojo.com/movies/?id=kolya.htm
13668,"December 25, 1997",https://www.boxofficemojo.com/movies/?id=kundun.htm
13669,"February 14, 1997",https://www.boxofficemojo.com/movies/?id=dangerousground.htm
13670,"April 18, 1997",https://www.boxofficemojo.com/movies/?id=mchalesnavy.htm
13671,"October 17, 1997",https://www.boxofficemojo.com/movies/?id=playinggod.htm
13672,"January 31, 1997",https://www.boxofficemojo.com/movies/?id=meetwallysparks.htm
13673,"April 18, 1997",https://www.boxofficemojo.com/movies/?id=8headsinaduffelbag.htm
13674,"March 28, 1997",https://www.boxofficemojo.com/movies/?id=catsdontdance.htm
13675,"August 8, 1997",https://www.boxofficemojo.com/movies/?id=freewilly3.htm
13676,"August 22, 1997",https://www.boxofficemojo.com/movies/?id=smilelikeyours.htm
13677,"May 16, 1997",https://www.boxofficemojo.com/movies/?id=lovevalourcompassion.htm
13678,"August 1, 1997",https://www.boxofficemojo.com/movies/?id=inthecompanymen.htm
13679,"May 23, 1997",https://www.boxofficemojo.com/movies/?id=brassedoff.htm
13680,"August 8, 1997",https://www.boxofficemojo.com/movies/?id=careergirls.htm
13681,"June 6, 1997",https://www.boxofficemojo.com/movies/?id=pillowbook.htm
13682,"October 15, 1997",https://www.boxofficemojo.com/movies/?id=snowriders2.htm
13683,"March 5, 1997",https://www.boxofficemojo.com/movies/?id=daytrippers.htm
13684,"August 22, 1997",https://www.boxofficemojo.com/movies/?id=masterminds.htm
13685,"October 5, 1997",https://www.boxofficemojo.com/movies/?id=washingtonsquare.htm
13686,"March 7, 1997",https://www.boxofficemojo.com/movies/?id=rhymeandreason.htm
13687,"June 20, 1997",https://www.boxofficemojo.com/movies/?id=whenthecatsaway.htm
13688,"March 21, 1997",https://www.boxofficemojo.com/movies/?id=godfather97.htm
13689,"February 21, 1997",https://www.boxofficemojo.com/movies/?id=bloodandwine.htm
13690,"April 25, 1997",https://www.boxofficemojo.com/movies/?id=shiloh.htm
13691,"November 17, 1997",https://www.boxofficemojo.com/movies/?id=whennightisfalling.htm
13692,"October 3, 1997","https://www.boxofficemojo.com/movies/?id=fast,cheapandoutofcontrol.htm"
13693,"April 4, 1997",https://www.boxofficemojo.com/movies/?id=annakarenina.htm
13694,"November 14, 1997",https://www.boxofficemojo.com/movies/?id=kissorkill.htm
13695,"July 25, 1997",https://www.boxofficemojo.com/movies/?id=boxofmoonlight.htm
13696,"June 27, 1997",https://www.boxofficemojo.com/movies/?id=contempt97.htm
13697,"October 24, 1997",https://www.boxofficemojo.com/movies/?id=fairytaleatruestory.htm
13698,"November 14, 1997",https://www.boxofficemojo.com/movies/?id=manwhoknewtoolittle.htm
13699,"May 30, 1997",https://www.boxofficemojo.com/movies/?id=trialanderror.htm
13700,"October 24, 1997",https://www.boxofficemojo.com/movies/?id=gattaca.htm
13701,"April 4, 1997",https://www.boxofficemojo.com/movies/?id=chasingamy.htm
13702,"February 7, 1997",https://www.boxofficemojo.com/movies/?id=beauticianandthebeast.htm
13703,"August 22, 1997",https://www.boxofficemojo.com/movies/?id=leaveittobeaver.htm
13704,"November 7, 1997",https://www.boxofficemojo.com/movies/?id=madcity.htm
13705,"June 6, 1997",https://www.boxofficemojo.com/movies/?id=buddy.htm
13706,"July 11, 1997",https://www.boxofficemojo.com/movies/?id=shallwedance97.htm
13707,"July 18, 1997",https://www.boxofficemojo.com/movies/?id=mrsbrown.htm
13708,"March 28, 1997",https://www.boxofficemojo.com/movies/?id=turboapowerrangersmovie.htm
13709,"September 27, 1997",https://www.boxofficemojo.com/movies/?id=icestorm.htm
13710,"May 16, 1997",https://www.boxofficemojo.com/movies/?id=sprung.htm
13711,"August 27, 1997",https://www.boxofficemojo.com/movies/?id=shessolovely.htm
13712,"January 24, 1997",https://www.boxofficemojo.com/movies/?id=zeusandroxanne.htm
13713,"May 2, 1997",https://www.boxofficemojo.com/movies/?id=warriorsofvirtue.htm
13714,"October 10, 1997",https://www.boxofficemojo.com/movies/?id=mostwanted.htm
13715,"December 31, 1997",https://www.boxofficemojo.com/movies/?id=boxer.htm
13716,"October 10, 1997",https://www.boxofficemojo.com/movies/?id=gangrelated.htm
13717,"July 30, 1997",https://www.boxofficemojo.com/movies/?id=187.htm
13718,"January 31, 1997",https://www.boxofficemojo.com/movies/?id=gridlockd.htm
13719,"December 12, 1997",https://www.boxofficemojo.com/movies/?id=lesboys.htm
13720,"October 24, 1997",https://www.boxofficemojo.com/movies/?id=lifelessordinary.htm
13721,"February 28, 1997",https://www.boxofficemojo.com/movies/?id=kamasutra.htm
13722,"February 21, 1997",https://www.boxofficemojo.com/movies/?id=losthighway.htm
13723,"February 7, 1997",https://www.boxofficemojo.com/movies/?id=pest.htm
13724,"May 30, 1997",https://www.boxofficemojo.com/movies/?id=tiltherewasyou.htm
13725,"October 3, 1997",https://www.boxofficemojo.com/movies/?id=matchmaker.htm
13726,"October 10, 1997",https://www.boxofficemojo.com/movies/?id=sweethereafter.htm
13727,"January 31, 1997",https://www.boxofficemojo.com/movies/?id=waitingforguffman.htm
13728,"November 14, 1997",https://www.boxofficemojo.com/movies/?id=onenightstand.htm
13729,"December 26, 1997",https://www.boxofficemojo.com/movies/?id=afterglow.htm
13730,"February 28, 1997",https://www.boxofficemojo.com/movies/?id=smillassenseofsnow.htm
13731,"January 31, 1997",https://www.boxofficemojo.com/movies/?id=shadowconspiracy.htm
13732,"December 26, 1997",https://www.boxofficemojo.com/movies/?id=mavieenrose.htm
13733,"April 11, 1997",https://www.boxofficemojo.com/movies/?id=paradiseroad.htm
13734,"July 18, 1997",https://www.boxofficemojo.com/movies/?id=kissmeguido.htm
13735,"August 15, 1997",https://www.boxofficemojo.com/movies/?id=steel.htm
13736,"March 14, 1997",https://www.boxofficemojo.com/movies/?id=cityofindustry.htm
13737,"March 14, 1997",https://www.boxofficemojo.com/movies/?id=ponette.htm
13738,"June 13, 1997",https://www.boxofficemojo.com/movies/?id=temptressmoon.htm
13739,"November 14, 1997",https://www.boxofficemojo.com/movies/?id=tangolesson.htm
13740,"April 25, 1997",https://www.boxofficemojo.com/movies/?id=femaleperversions.htm
13741,"July 4, 1997",https://www.boxofficemojo.com/movies/?id=guantanamera.htm
13742,"December 25, 1997",https://www.boxofficemojo.com/movies/?id=winterguest.htm
13743,"May 1, 1997",https://www.boxofficemojo.com/movies/?id=childrenoftherevolution.htm
13744,"January 31, 1997",https://www.boxofficemojo.com/movies/?id=prisonerofthemountains.htm
13745,"May 16, 1997",https://www.boxofficemojo.com/movies/?id=van.htm
13746,"April 23, 1997",https://www.boxofficemojo.com/movies/?id=achefinlove.htm
13747,"July 23, 1997",https://www.boxofficemojo.com/movies/?id=starmaps.htm
13748,"October 10, 1997",https://www.boxofficemojo.com/movies/?id=houseofyes.htm
13749,"June 16, 1997",https://www.boxofficemojo.com/movies/?id=lapromesse.htm
13750,"April 4, 1997",https://www.boxofficemojo.com/movies/?id=dasbootdirectorscut.htm
13751,"June 20, 1997",https://www.boxofficemojo.com/movies/?id=dreamwiththefishes.htm
13752,"April 18, 1997",https://www.boxofficemojo.com/movies/?id=traveller.htm
13753,"June 25, 1997",https://www.boxofficemojo.com/movies/?id=gabbeh.htm
13754,"August 22, 1997",https://www.boxofficemojo.com/movies/?id=dirtydancing98.htm
13755,"November 26, 1997",https://www.boxofficemojo.com/movies/?id=bent.htm
13756,"March 7, 1997",https://www.boxofficemojo.com/movies/?id=eighthday.htm
13757,"September 12, 1997",https://www.boxofficemojo.com/movies/?id=endofviolence.htm
13758,"January 17, 1997",https://www.boxofficemojo.com/movies/?id=albinoalligator.htm
13759,"September 26, 1997",https://www.boxofficemojo.com/movies/?id=assignment.htm
13760,"December 25, 1997",https://www.boxofficemojo.com/movies/?id=educationoflittletree.htm
13761,"October 17, 1997",https://www.boxofficemojo.com/movies/?id=tellingliesinamerica.htm
13762,"September 12, 1997",https://www.boxofficemojo.com/movies/?id=differentforgirls.htm
13763,"June 6, 1997",https://www.boxofficemojo.com/movies/?id=bliss.htm
13764,"April 30, 1997",https://www.boxofficemojo.com/movies/?id=irmavep.htm
13765,"April 18, 1997",https://www.boxofficemojo.com/movies/?id=hollowreed.htm
13766,"May 30, 1997",https://www.boxofficemojo.com/movies/?id=roughmagic.htm
13767,"October 31, 1997",https://www.boxofficemojo.com/movies/?id=criticalcare.htm
13768,"September 5, 1997",https://www.boxofficemojo.com/movies/?id=latinboysgotohell.htm
13769,"June 20, 1997",https://www.boxofficemojo.com/movies/?id=underground.htm
13770,"August 15, 1997",https://www.boxofficemojo.com/movies/?id=paperbackromance.htm
13771,"August 29, 1997",https://www.boxofficemojo.com/movies/?id=tcmnextgeneration.htm
13772,"July 9, 1997",https://www.boxofficemojo.com/movies/?id=4littlegirls.htm
13773,"June 18, 1997",https://www.boxofficemojo.com/movies/?id=forroseanna.htm
13774,"September 19, 1997",https://www.boxofficemojo.com/movies/?id=goingalltheway.htm
13775,"December 5, 1997",https://www.boxofficemojo.com/movies/?id=ride97.htm
13776,"December 3, 1997",https://www.boxofficemojo.com/movies/?id=officekiller.htm
13777,"April 11, 1997",https://www.boxofficemojo.com/movies/?id=keystotulsa.htm
13778,"January 24, 1997",https://www.boxofficemojo.com/movies/?id=reggiesprayer.htm
13779,"February 28, 1997",https://www.boxofficemojo.com/movies/?id=followmehome.htm
13780,"September 5, 1997",https://www.boxofficemojo.com/movies/?id=julianpo.htm
13781,"June 20, 1997",https://www.boxofficemojo.com/movies/?id=fall.htm
13782,"August 6, 1997",https://www.boxofficemojo.com/movies/?id=hamsun.htm
13783,"June 6, 1997",https://www.boxofficemojo.com/movies/?id=redcherry.htm
13784,"June 13, 1997",https://www.boxofficemojo.com/movies/?id=weddingbellblues.htm
13785,"April 25, 1997",https://www.boxofficemojo.com/movies/?id=nothingpersonal.htm
13786,"March 7, 1997",https://www.boxofficemojo.com/movies/?id=goodluck.htm
13787,"January 24, 1997",https://www.boxofficemojo.com/movies/?id=koyla.htm
13788,"April 11, 1997",https://www.boxofficemojo.com/movies/?id=cosi.htm
13789,"March 14, 1997",https://www.boxofficemojo.com/movies/?id=substanceoffire.htm
13790,"March 19, 1997",https://www.boxofficemojo.com/movies/?id=graysanatomy.htm
13791,"July 25, 1997",https://www.boxofficemojo.com/movies/?id=winner.htm
13792,"August 29, 1997",https://www.boxofficemojo.com/movies/?id=trojaneddie.htm
13793,"December 12, 1997",https://www.boxofficemojo.com/movies/?id=hugopool.htm
13794,"April 9, 1997",https://www.boxofficemojo.com/movies/?id=schizopolis.htm
13795,"June 27, 1997",https://www.boxofficemojo.com/movies/?id=innocentsleep.htm
13796,"November 7, 1997",https://www.boxofficemojo.com/movies/?id=coldaroundtheheart.htm
13797,"February 7, 1997",https://www.boxofficemojo.com/movies/?id=suburbia.htm
13798,"August 1, 1997",https://www.boxofficemojo.com/movies/?id=loveserenade.htm
13799,"January 24, 1997",https://www.boxofficemojo.com/movies/?id=prefontaine.htm
13800,"May 2, 1997",https://www.boxofficemojo.com/movies/?id=commandments.htm
13801,"May 2, 1997",https://www.boxofficemojo.com/movies/?id=brokenenglish97.htm
13802,"March 7, 1997",https://www.boxofficemojo.com/movies/?id=boyslife2.htm
13803,"September 17, 1997",https://www.boxofficemojo.com/movies/?id=mythoffingerprints.htm
13804,"August 22, 1997",https://www.boxofficemojo.com/movies/?id=pippilongstocking.htm
13805,"April 25, 1997",https://www.boxofficemojo.com/movies/?id=flamenco.htm
13806,"February 14, 1997",https://www.boxofficemojo.com/movies/?id=touch.htm
13807,"May 16, 1997",https://www.boxofficemojo.com/movies/?id=secondjunglebook.htm
13808,"November 26, 1997",https://www.boxofficemojo.com/movies/?id=welcometosarajevo.htm
13809,"April 18, 1997",https://www.boxofficemojo.com/movies/?id=kissed.htm
13810,"October 10, 1997",https://www.boxofficemojo.com/movies/?id=happytogether.htm
13811,"October 10, 1997",https://www.boxofficemojo.com/movies/?id=lilies.htm
13812,"March 28, 1997",https://www.boxofficemojo.com/movies/?id=loveandothercatastrophes.htm
13813,"April 25, 1997",https://www.boxofficemojo.com/movies/?id=alloverme.htm
13814,"July 18, 1997",https://www.boxofficemojo.com/movies/?id=swanprincess2.htm
13815,"February 14, 1997",https://www.boxofficemojo.com/movies/?id=graduate97.htm
13816,"February 28, 1997",https://www.boxofficemojo.com/movies/?id=hardeight.htm
13817,"May 2, 1997",https://www.boxofficemojo.com/movies/?id=designatedmourner.htm
13818,"May 9, 1997",https://www.boxofficemojo.com/movies/?id=nowhere.htm
13819,"February 7, 1997",https://www.boxofficemojo.com/movies/?id=hoteldelove.htm
13820,"February 28, 1997",https://www.boxofficemojo.com/movies/?id=waco.htm
13821,"January 3, 1997",https://www.boxofficemojo.com/movies/?id=troublesomecreek.htm
13822,"May 9, 1997",https://www.boxofficemojo.com/movies/?id=twintown.htm
13823,"October 17, 1997",https://www.boxofficemojo.com/movies/?id=gummo.htm
13824,"May 2, 1997",https://www.boxofficemojo.com/movies/?id=truthorconsequencesnm.htm
13825,"May 2, 1997",https://www.boxofficemojo.com/movies/?id=ripe.htm
13826,"September 17, 1997",https://www.boxofficemojo.com/movies/?id=longwayhome.htm
13827,"June 6, 1997",https://www.boxofficemojo.com/movies/?id=intimaterelations.htm
13828,"April 25, 1997",https://www.boxofficemojo.com/movies/?id=brotherskiss.htm
13829,"December 17, 1997",https://www.boxofficemojo.com/movies/?id=willitsnowforchristmas.htm
13830,"July 11, 1997",https://www.boxofficemojo.com/movies/?id=thisworldthenthefireworks.htm
13831,"January 31, 1997",https://www.boxofficemojo.com/movies/?id=johns.htm
13832,"June 20, 1997",https://www.boxofficemojo.com/movies/?id=lasttimeicommittedsuicide.htm
13833,"September 12, 1997",https://www.boxofficemojo.com/movies/?id=bandwagon.htm
13834,"March 21, 1997",https://www.boxofficemojo.com/movies/?id=mandela.htm
13835,"October 3, 1997",https://www.boxofficemojo.com/movies/?id=locusts.htm
13836,"March 14, 1997",https://www.boxofficemojo.com/movies/?id=drunks.htm
13837,"March 7, 1997",https://www.boxofficemojo.com/movies/?id=gentlemendonteatpoets.htm
13838,"June 25, 1997",https://www.boxofficemojo.com/movies/?id=headabovewater.htm
13839,"August 8, 1997",https://www.boxofficemojo.com/movies/?id=soulinthehole.htm
13840,"October 3, 1997",https://www.boxofficemojo.com/movies/?id=forgottensilver.htm
13841,"July 4, 1997",https://www.boxofficemojo.com/movies/?id=forevermozart.htm
13842,"October 31, 1997",https://www.boxofficemojo.com/movies/?id=iloveyouiloveyounot.htm
13843,"October 17, 1997",https://www.boxofficemojo.com/movies/?id=breakingup.htm
13844,"April 25, 1997",https://www.boxofficemojo.com/movies/?id=iwasajewishsexworker.htm
13845,"May 14, 1997",https://www.boxofficemojo.com/movies/?id=brothersintrouble.htm
13846,"December 17, 1997",https://www.boxofficemojo.com/movies/?id=guy.htm
13847,"April 4, 1997",https://www.boxofficemojo.com/movies/?id=childhoodsend.htm
13848,"September 26, 1997",https://www.boxofficemojo.com/movies/?id=trojanwar.htm
13849,"July 18, 1997",https://www.boxofficemojo.com/movies/?id=beyondbarbedwire.htm
13850,"April 19, 1996",https://www.boxofficemojo.com/movies/?id=substitute.htm
13851,"October 11, 1996",https://www.boxofficemojo.com/movies/?id=chamber.htm
13852,"December 18, 1996",https://www.boxofficemojo.com/movies/?id=inloveandwar.htm
13853,"January 12, 1996",https://www.boxofficemojo.com/movies/?id=bio-dome.htm
13854,"December 20, 1996",https://www.boxofficemojo.com/movies/?id=ghostsofmississippi.htm
13855,"February 16, 1996",https://www.boxofficemojo.com/movies/?id=mrwrong.htm
13856,"December 27, 1996",https://www.boxofficemojo.com/movies/?id=eveningstar.htm
13857,"June 21, 1996",https://www.boxofficemojo.com/movies/?id=lonestar.htm
13858,"August 14, 1996",https://www.boxofficemojo.com/movies/?id=alaska.htm
13859,"September 27, 1996",https://www.boxofficemojo.com/movies/?id=2daysinthevalley.htm
13860,"January 12, 1996",https://www.boxofficemojo.com/movies/?id=twoifbysea.htm
13861,"February 2, 1996",https://www.boxofficemojo.com/movies/?id=whitesquall.htm
13862,"March 29, 1996",https://www.boxofficemojo.com/movies/?id=familything.htm
13863,"January 12, 1996",https://www.boxofficemojo.com/movies/?id=dunstonchecksin.htm
13864,"August 23, 1996",https://www.boxofficemojo.com/movies/?id=shestheone.htm
13865,"April 19, 1996",https://www.boxofficemojo.com/movies/?id=celticpride.htm
13866,"March 29, 1996",https://www.boxofficemojo.com/movies/?id=alldogsgotoheaven2.htm
13867,"November 1, 1996",https://www.boxofficemojo.com/movies/?id=largerthanlife.htm
13868,"November 29, 1996",https://www.boxofficemojo.com/movies/?id=crucible.htm
13869,"August 16, 1996",https://www.boxofficemojo.com/movies/?id=housearrest.htm
13870,"August 16, 1996",https://www.boxofficemojo.com/movies/?id=bordelloofblood.htm
13871,"January 26, 1996",https://www.boxofficemojo.com/movies/?id=screamers.htm
13872,"May 10, 1996",https://www.boxofficemojo.com/movies/?id=coldcomfortfarm.htm
13873,"April 12, 1996",https://www.boxofficemojo.com/movies/?id=janeeyre.htm
13874,"May 17, 1996",https://www.boxofficemojo.com/movies/?id=heavensprisoners.htm
13875,"June 14, 1996",https://www.boxofficemojo.com/movies/?id=stealingbeauty.htm
13876,"July 26, 1996",https://www.boxofficemojo.com/movies/?id=joesapartment.htm
13877,"October 18, 1996",https://www.boxofficemojo.com/movies/?id=swingers.htm
13878,"September 6, 1996",https://www.boxofficemojo.com/movies/?id=bogus.htm
13879,"October 18, 1996",https://www.boxofficemojo.com/movies/?id=togillianonher37thbirthday.htm
13880,"October 4, 1996",https://www.boxofficemojo.com/movies/?id=bound.htm
13881,"May 10, 1996",https://www.boxofficemojo.com/movies/?id=originalgangstas.htm
13882,"August 30, 1996",https://www.boxofficemojo.com/movies/?id=triggereffect.htm
13883,"January 26, 1996",https://www.boxofficemojo.com/movies/?id=angelsandinsects.htm
13884,"September 13, 1996",https://www.boxofficemojo.com/movies/?id=feelingminnesota.htm
13885,"February 23, 1996",https://www.boxofficemojo.com/movies/?id=unforgettable.htm
13886,"April 12, 1996",https://www.boxofficemojo.com/movies/?id=kidsinthehallbraincandy.htm
13887,"March 8, 1996",https://www.boxofficemojo.com/movies/?id=iflucyfell.htm
13888,"January 26, 1996",https://www.boxofficemojo.com/movies/?id=whenwewerecolored.htm
13889,"October 16, 1996",https://www.boxofficemojo.com/movies/?id=snowriders.htm
13890,"October 4, 1996",https://www.boxofficemojo.com/movies/?id=crash.htm
13891,"November 22, 1996",https://www.boxofficemojo.com/movies/?id=ridicule.htm
13892,"March 22, 1996",https://www.boxofficemojo.com/movies/?id=racethesun.htm
13893,"October 9, 1996",https://www.boxofficemojo.com/movies/?id=beautifulthing.htm
13894,"October 11, 1996",https://www.boxofficemojo.com/movies/?id=lookingforrichard.htm
13895,"August 2, 1996",https://www.boxofficemojo.com/movies/?id=phatbeach.htm
13896,"February 14, 1996",https://www.boxofficemojo.com/movies/?id=neubayol.htm
13897,"July 17, 1996",https://www.boxofficemojo.com/movies/?id=walkingandtalking.htm
13898,"March 15, 1996",https://www.boxofficemojo.com/movies/?id=twomuch.htm
13899,"May 10, 1996",https://www.boxofficemojo.com/movies/?id=deadman.htm
13900,"March 22, 1996",https://www.boxofficemojo.com/movies/?id=flirtingwithdisaster.htm
13901,"September 13, 1996",https://www.boxofficemojo.com/movies/?id=maximumrisk.htm
13902,"May 31, 1996",https://www.boxofficemojo.com/movies/?id=arrival.htm
13903,"September 28, 1996",https://www.boxofficemojo.com/movies/?id=secretsandlies.htm
13904,"October 25, 1996",https://www.boxofficemojo.com/movies/?id=associate.htm
13905,"December 20, 1996",https://www.boxofficemojo.com/movies/?id=marvinsroom.htm
13906,"August 23, 1996",https://www.boxofficemojo.com/movies/?id=spitfiregrill.htm
13907,"September 20, 1996",https://www.boxofficemojo.com/movies/?id=bignight.htm
13908,"April 26, 1996",https://www.boxofficemojo.com/movies/?id=mullhollandfalls.htm
13909,"October 11, 1996",https://www.boxofficemojo.com/movies/?id=michaelcollins.htm
13910,"February 9, 1996",https://www.boxofficemojo.com/movies/?id=beautifulgirls.htm
13911,"April 26, 1996",https://www.boxofficemojo.com/movies/?id=sunsetpark.htm
13912,"April 19, 1996",https://www.boxofficemojo.com/movies/?id=mrswinterbourne.htm
13913,"December 6, 1996",https://www.boxofficemojo.com/movies/?id=everyonesaysiloveyou.htm
13914,"March 8, 1996",https://www.boxofficemojo.com/movies/?id=hellraiserbloodline.htm
