,URL,Worldwide
9697,https://www.boxofficemojo.com/movies/?id=filthandwisdom.htm,"$354,628"
9698,https://www.boxofficemojo.com/movies/?id=maldeamores.htm,
9699,https://www.boxofficemojo.com/movies/?id=matador08.htm,
9700,https://www.boxofficemojo.com/movies/?id=diminishedcapacity.htm,"$23,719"
9701,https://www.boxofficemojo.com/movies/?id=shootthepianoplayer08.htm,
9702,https://www.boxofficemojo.com/movies/?id=glass08.htm,"$32,089"
9703,https://www.boxofficemojo.com/movies/?id=beautyintrouble.htm,"$1,491,168"
9704,https://www.boxofficemojo.com/movies/?id=livefastdieyoung.htm,
9705,https://www.boxofficemojo.com/movies/?id=tothelimit.htm,"$1,909,568"
9706,https://www.boxofficemojo.com/movies/?id=babyblues.htm,
9707,https://www.boxofficemojo.com/movies/?id=holdingtrevor.htm,
9708,https://www.boxofficemojo.com/movies/?id=noise.htm,"$16,934"
9709,https://www.boxofficemojo.com/movies/?id=eden08.htm,
9710,https://www.boxofficemojo.com/movies/?id=cthulhu.htm,
9711,https://www.boxofficemojo.com/movies/?id=csnydejavu.htm,"$232,260"
9712,https://www.boxofficemojo.com/movies/?id=monsieurverdoux08.htm,
9713,https://www.boxofficemojo.com/movies/?id=summerpalace.htm,"$143,027"
9714,https://www.boxofficemojo.com/movies/?id=meetbill.htm,"$346,592"
9715,https://www.boxofficemojo.com/movies/?id=deal.htm,"$78,731"
9716,https://www.boxofficemojo.com/movies/?id=misterfoe.htm,
9717,https://www.boxofficemojo.com/movies/?id=romanpolanskiwantedanddesired.htm,"$100,458"
9718,https://www.boxofficemojo.com/movies/?id=motheroftears.htm,"$3,119,957"
9719,https://www.boxofficemojo.com/movies/?id=beautifullosers.htm,"$64,064"
9720,https://www.boxofficemojo.com/movies/?id=sangredemisangre.htm,"$565,024"
9721,https://www.boxofficemojo.com/movies/?id=uglyme.htm,"$2,198,188"
9722,https://www.boxofficemojo.com/movies/?id=9dot99.htm,"$708,354"
9723,https://www.boxofficemojo.com/movies/?id=surferdude.htm,"$52,132"
9724,https://www.boxofficemojo.com/movies/?id=sukiyakiwesterndjango.htm,"$2,725,258"
9725,https://www.boxofficemojo.com/movies/?id=ciao.htm,
9726,https://www.boxofficemojo.com/movies/?id=larondineatfenice.htm,
9727,https://www.boxofficemojo.com/movies/?id=xxy.htm,"$2,728,869"
9728,https://www.boxofficemojo.com/movies/?id=undoing.htm,
9729,https://www.boxofficemojo.com/movies/?id=irinapalm.htm,"$10,610,594"
9730,https://www.boxofficemojo.com/movies/?id=blondeandblonder.htm,"$779,273"
9731,https://www.boxofficemojo.com/movies/?id=movingmidway.htm,
9732,https://www.boxofficemojo.com/movies/?id=loinsofpunjabpresents.htm,
9733,https://www.boxofficemojo.com/movies/?id=refusenik.htm,
9734,https://www.boxofficemojo.com/movies/?id=familiarstrangers.htm,
9735,https://www.boxofficemojo.com/movies/?id=traceyfragments.htm,"$42,318"
9736,https://www.boxofficemojo.com/movies/?id=hatsoff.htm,
9737,https://www.boxofficemojo.com/movies/?id=pattismithdreamoflife.htm,"$81,113"
9738,https://www.boxofficemojo.com/movies/?id=fightingforlife.htm,
9739,https://www.boxofficemojo.com/movies/?id=walkingondeadfish.htm,
9740,https://www.boxofficemojo.com/movies/?id=alphabetkiller.htm,"$106,596"
9741,https://www.boxofficemojo.com/movies/?id=hottieandthenottie.htm,"$1,596,232"
9742,https://www.boxofficemojo.com/movies/?id=gooddick.htm,"$39,924"
9743,https://www.boxofficemojo.com/movies/?id=frontrunners.htm,
9744,https://www.boxofficemojo.com/movies/?id=airibreathe.htm,"$2,597,648"
9745,https://www.boxofficemojo.com/movies/?id=onbroadway.htm,
9746,https://www.boxofficemojo.com/movies/?id=sexanddeath101.htm,"$1,229,330"
9747,https://www.boxofficemojo.com/movies/?id=elephantking.htm,"$61,122"
9748,https://www.boxofficemojo.com/movies/?id=gardenparty.htm,
9749,https://www.boxofficemojo.com/movies/?id=antarctica08.htm,"$21,679"
9750,https://www.boxofficemojo.com/movies/?id=llorona.htm,
9751,https://www.boxofficemojo.com/movies/?id=firstbasket.htm,
9752,https://www.boxofficemojo.com/movies/?id=tryingtogetgood.htm,
9753,https://www.boxofficemojo.com/movies/?id=savingmarriage.htm,
9754,https://www.boxofficemojo.com/movies/?id=dearzachary.htm,
9755,https://www.boxofficemojo.com/movies/?id=worldunseen.htm,"$23,101"
9756,https://www.boxofficemojo.com/movies/?id=darkstreets.htm,
9757,https://www.boxofficemojo.com/movies/?id=dayzero.htm,
9758,https://www.boxofficemojo.com/movies/?id=mumbaimerijaan.htm,"$1,203,043"
9759,https://www.boxofficemojo.com/movies/?id=sixinparis08.htm,
9760,https://www.boxofficemojo.com/movies/?id=beautifultruth.htm,
9761,https://www.boxofficemojo.com/movies/?id=noregret.htm,"$305,103"
9762,https://www.boxofficemojo.com/movies/?id=neverforever.htm,"$687,229"
9763,https://www.boxofficemojo.com/movies/?id=militaryintelligenceandyou.htm,
9764,https://www.boxofficemojo.com/movies/?id=rippleeffect.htm,
9765,https://www.boxofficemojo.com/movies/?id=fullgrownmen.htm,
9766,https://www.boxofficemojo.com/movies/?id=harold.htm,
9767,https://www.boxofficemojo.com/movies/?id=mymexicanshivah.htm,"$666,553"
9768,https://www.boxofficemojo.com/movies/?id=lakecity.htm,
9769,https://www.boxofficemojo.com/movies/?id=jakescorner.htm,
9770,https://www.boxofficemojo.com/movies/?id=fullbattlerattle.htm,
9771,https://www.boxofficemojo.com/movies/?id=gogetter.htm,
9772,https://www.boxofficemojo.com/movies/?id=contre-enquete.htm,"$8,029,345"
9773,https://www.boxofficemojo.com/movies/?id=sputnikmania.htm,
9774,https://www.boxofficemojo.com/movies/?id=ottoorupwiththedeadpeople.htm,
9775,https://www.boxofficemojo.com/movies/?id=pleasureofbeingrobbed.htm,
9776,https://www.boxofficemojo.com/movies/?id=rogue.htm,"$4,623,570"
9777,https://www.boxofficemojo.com/movies/?id=asitisinheaven.htm,"$18,328,469"
9778,https://www.boxofficemojo.com/movies/?id=astearsgoby.htm,
9779,https://www.boxofficemojo.com/movies/?id=elitesquad.htm,"$14,067,078"
9780,https://www.boxofficemojo.com/movies/?id=amexicano.htm,
9781,https://www.boxofficemojo.com/movies/?id=stealingamerica.htm,
9782,https://www.boxofficemojo.com/movies/?id=edenlake.htm,"$3,983,997"
9783,https://www.boxofficemojo.com/movies/?id=killingofjohnlennon.htm,"$53,117"
9784,https://www.boxofficemojo.com/movies/?id=londontobrighton.htm,"$449,681"
9785,https://www.boxofficemojo.com/movies/?id=onepiecemovie.htm,"$7,090,891"
9786,https://www.boxofficemojo.com/movies/?id=timesandwinds.htm,"$387,396"
9787,https://www.boxofficemojo.com/movies/?id=fraulein.htm,
9788,https://www.boxofficemojo.com/movies/?id=amazingtruthaboutqueenraquela.htm,"$7,328"
9789,https://www.boxofficemojo.com/movies/?id=dogdaysofsummer.htm,
9790,https://www.boxofficemojo.com/movies/?id=lawyerwalksintoabar.htm,
9791,https://www.boxofficemojo.com/movies/?id=turntheriver.htm,
9792,https://www.boxofficemojo.com/movies/?id=poisonedbypolonium.htm,"$29,467"
9793,https://www.boxofficemojo.com/movies/?id=red08.htm,"$10,731"
9794,https://www.boxofficemojo.com/movies/?id=houseofthesleepingbeauties.htm,
9795,https://www.boxofficemojo.com/movies/?id=romulusmyfather.htm,"$2,234,889"
9796,https://www.boxofficemojo.com/movies/?id=solarflare.htm,
9797,https://www.boxofficemojo.com/movies/?id=wheregodlefthisshoes.htm,
9798,https://www.boxofficemojo.com/movies/?id=fraude.htm,"$1,115,939"
9799,https://www.boxofficemojo.com/movies/?id=vexille.htm,"$1,170,351"
9800,https://www.boxofficemojo.com/movies/?id=whodoesshethinksheis.htm,
9801,https://www.boxofficemojo.com/movies/?id=runforyourlife.htm,
9802,https://www.boxofficemojo.com/movies/?id=ontheotherhanddeath.htm,
9803,https://www.boxofficemojo.com/movies/?id=lowerlearning.htm,
9804,https://www.boxofficemojo.com/movies/?id=polaropposites.htm,
9805,https://www.boxofficemojo.com/movies/?id=missconception.htm,"$228,928"
9806,https://www.boxofficemojo.com/movies/?id=murdercom.htm,
9807,https://www.boxofficemojo.com/movies/?id=ontherumbariver.htm,"$6,021"
9808,https://www.boxofficemojo.com/movies/?id=flashbacksofafool.htm,"$1,115,273"
9809,https://www.boxofficemojo.com/movies/?id=iceblues.htm,
9810,https://www.boxofficemojo.com/movies/?id=kissmedeadly.htm,
9811,https://www.boxofficemojo.com/movies/?id=allhat.htm,
9812,https://www.boxofficemojo.com/movies/?id=italwaysrainsonsunday08.htm,
9813,https://www.boxofficemojo.com/movies/?id=splinter08.htm,"$478,931"
9814,https://www.boxofficemojo.com/movies/?id=poultrygeist.htm,"$22,623"
9815,https://www.boxofficemojo.com/movies/?id=kickingit.htm,
9816,https://www.boxofficemojo.com/movies/?id=blindmountain.htm,"$36,615"
9817,https://www.boxofficemojo.com/movies/?id=jentendspluslaguitare.htm,
9818,https://www.boxofficemojo.com/movies/?id=august08.htm,
9819,https://www.boxofficemojo.com/movies/?id=backseat.htm,
9820,https://www.boxofficemojo.com/movies/?id=laststopforpaul.htm,
9821,https://www.boxofficemojo.com/movies/?id=quidproquo.htm,
9822,https://www.boxofficemojo.com/movies/?id=operationfilmmaker.htm,
9823,https://www.boxofficemojo.com/movies/?id=gardensofthenight.htm,
9824,https://www.boxofficemojo.com/movies/?id=lostinbeijing.htm,"$1,350,967"
9825,https://www.boxofficemojo.com/movies/?id=whaledreamers.htm,
9826,https://www.boxofficemojo.com/movies/?id=battleforhaditha.htm,"$245,521"
9827,https://www.boxofficemojo.com/movies/?id=truloved.htm,
9828,https://www.boxofficemojo.com/movies/?id=youngpeoplefucking.htm,"$14,459"
9829,https://www.boxofficemojo.com/movies/?id=withouttheking.htm,
9830,https://www.boxofficemojo.com/movies/?id=gooddaytobeblackandsexy.htm,
9831,https://www.boxofficemojo.com/movies/?id=walktobeautiful.htm,
9832,https://www.boxofficemojo.com/movies/?id=special.htm,
9833,https://www.boxofficemojo.com/movies/?id=anamorph.htm,"$674,839"
9834,https://www.boxofficemojo.com/movies/?id=take08.htm,
9835,https://www.boxofficemojo.com/movies/?id=ekvivahaisabhi.htm,"$1,456,886"
9836,https://www.boxofficemojo.com/movies/?id=chooseconnor.htm,
9837,https://www.boxofficemojo.com/movies/?id=deathdefyingacts.htm,"$8,380,329"
9838,https://www.boxofficemojo.com/movies/?id=nightsandweekends.htm,
9839,https://www.boxofficemojo.com/movies/?id=heartbeatdetector.htm,"$692,575"
9840,https://www.boxofficemojo.com/movies/?id=flashpoint08.htm,"$6,177,725"
9841,https://www.boxofficemojo.com/movies/?id=godandgays.htm,
9842,https://www.boxofficemojo.com/movies/?id=tre.htm,
9843,https://www.boxofficemojo.com/movies/?id=maddetective.htm,"$2,160,790"
9844,https://www.boxofficemojo.com/movies/?id=wonderfultown.htm,"$277,233"
9845,https://www.boxofficemojo.com/movies/?id=twistedballoonamentary.htm,
9846,https://www.boxofficemojo.com/movies/?id=heavymetalinbaghdad.htm,"$6,197"
9847,https://www.boxofficemojo.com/movies/?id=genghiskahanime.htm,"$11,167,501"
9848,https://www.boxofficemojo.com/movies/?id=vivere.htm,"$61,658"
9849,https://www.boxofficemojo.com/movies/?id=americanzombie.htm,
9850,https://www.boxofficemojo.com/movies/?id=spiral.htm,
9851,https://www.boxofficemojo.com/movies/?id=wetlandspreserved.htm,
9852,https://www.boxofficemojo.com/movies/?id=shrooms.htm,"$4,954,621"
9853,https://www.boxofficemojo.com/movies/?id=eightmileshigh.htm,"$957,744"
9854,https://www.boxofficemojo.com/movies/?id=13monthsofsunshine.htm,
9855,https://www.boxofficemojo.com/movies/?id=runningwitharnold.htm,
9856,https://www.boxofficemojo.com/movies/?id=laleon.htm,"$27,315"
9857,https://www.boxofficemojo.com/movies/?id=houseofusher.htm,
9858,https://www.boxofficemojo.com/movies/?id=benx.htm,"$2,744,414"
9859,https://www.boxofficemojo.com/movies/?id=fallofhyperion.htm,
9860,https://www.boxofficemojo.com/movies/?id=howtorobabank.htm,"$1,006"
9861,https://www.boxofficemojo.com/movies/?id=disfigured.htm,
9862,https://www.boxofficemojo.com/movies/?id=riseandfallofmissthang.htm,
9863,https://www.boxofficemojo.com/movies/?id=canary.htm,
9864,https://www.boxofficemojo.com/movies/?id=romeandjewel.htm,
9865,https://www.boxofficemojo.com/movies/?id=christmasinwonderland.htm,"$694,509"
9866,https://www.boxofficemojo.com/movies/?id=bloodyaria.htm,"$587,941"
9867,https://www.boxofficemojo.com/movies/?id=backtonormandy.htm,"$37,430"
9868,https://www.boxofficemojo.com/movies/?id=hotfuzz.htm,"$80,573,774"
9869,https://www.boxofficemojo.com/movies/?id=mimzy.htm,"$27,297,450"
9870,https://www.boxofficemojo.com/movies/?id=hillshaveeyes207.htm,"$37,466,538"
9871,https://www.boxofficemojo.com/movies/?id=reno911.htm,"$22,021,262"
9872,https://www.boxofficemojo.com/movies/?id=reignoverme.htm,"$22,222,308"
9873,https://www.boxofficemojo.com/movies/?id=georgiarule.htm,"$24,991,167"
9874,https://www.boxofficemojo.com/movies/?id=becomingjane.htm,"$37,311,672"
9875,https://www.boxofficemojo.com/movies/?id=walkhard.htm,"$20,575,243"
9876,https://www.boxofficemojo.com/movies/?id=hostel2.htm,"$35,619,521"
9877,https://www.boxofficemojo.com/movies/?id=deadsilence.htm,"$22,217,407"
9878,https://www.boxofficemojo.com/movies/?id=goldenage.htm,"$74,237,563"
9879,https://www.boxofficemojo.com/movies/?id=happilyneverafter.htm,"$38,085,778"
9880,https://www.boxofficemojo.com/movies/?id=alphadog.htm,"$32,145,115"
9881,https://www.boxofficemojo.com/movies/?id=lionsforlambs.htm,"$63,215,872"
9882,https://www.boxofficemojo.com/movies/?id=awake.htm,"$32,685,679"
9883,https://www.boxofficemojo.com/movies/?id=firehousedog.htm,"$17,299,151"
9884,https://www.boxofficemojo.com/movies/?id=comebacks.htm,"$13,539,154"
9885,https://www.boxofficemojo.com/movies/?id=shootemup.htm,"$26,820,641"
9886,https://www.boxofficemojo.com/movies/?id=evening.htm,"$20,016,753"
9887,https://www.boxofficemojo.com/movies/?id=sydneywhite.htm,"$13,620,075"
9888,https://www.boxofficemojo.com/movies/?id=inthelandofwomen.htm,"$17,562,071"
9889,https://www.boxofficemojo.com/movies/?id=dragonwars.htm,"$75,108,998"
9890,https://www.boxofficemojo.com/movies/?id=lavieenrose.htm,"$86,274,793"
9891,https://www.boxofficemojo.com/movies/?id=bratz.htm,"$26,013,153"
9892,https://www.boxofficemojo.com/movies/?id=deathsentence.htm,"$16,974,459"
9893,https://www.boxofficemojo.com/movies/?id=blacksnakemoan.htm,"$10,903,846"
9894,https://www.boxofficemojo.com/movies/?id=darkisrising.htm,"$31,400,740"
9895,https://www.boxofficemojo.com/movies/?id=cleaner.htm,"$10,337,477"
9896,https://www.boxofficemojo.com/movies/?id=bella.htm,"$12,083,296"
9897,https://www.boxofficemojo.com/movies/?id=martianchild.htm,"$9,351,744"
9898,https://www.boxofficemojo.com/movies/?id=condemned.htm,"$8,642,858"
9899,https://www.boxofficemojo.com/movies/?id=orphanage.htm,"$78,638,987"
9900,https://www.boxofficemojo.com/movies/?id=pdr.htm,"$7,094,650"
9901,https://www.boxofficemojo.com/movies/?id=redline.htm,"$8,267,379"
9902,https://www.boxofficemojo.com/movies/?id=savages.htm,"$10,642,023"
9903,https://www.boxofficemojo.com/movies/?id=larsandtherealgirl.htm,"$11,293,663"
9904,https://www.boxofficemojo.com/movies/?id=feelthenoise.htm,"$6,451,106"
9905,https://www.boxofficemojo.com/movies/?id=luckyyou.htm,"$8,382,477"
9906,https://www.boxofficemojo.com/movies/?id=aquateenhungerforce.htm,
9907,https://www.boxofficemojo.com/movies/?id=parisjetaime.htm,"$17,471,727"
9908,https://www.boxofficemojo.com/movies/?id=lustcaution.htm,"$67,091,915"
9909,https://www.boxofficemojo.com/movies/?id=awayfromher.htm,"$9,194,283"
9910,https://www.boxofficemojo.com/movies/?id=kickinitoldschool.htm,"$4,692,108"
9911,https://www.boxofficemojo.com/movies/?id=2daysinparis.htm,"$19,776,159"
9912,https://www.boxofficemojo.com/movies/?id=imnotthere.htm,"$11,664,116"
9913,https://www.boxofficemojo.com/movies/?id=p2.htm,"$7,766,240"
9914,https://www.boxofficemojo.com/movies/?id=nitro.htm,"$3,780,889"
9915,https://www.boxofficemojo.com/movies/?id=omshantiom.htm,"$39,990,809"
9916,https://www.boxofficemojo.com/movies/?id=bloodandchocolate.htm,"$6,311,117"
9917,https://www.boxofficemojo.com/movies/?id=ultimategift.htm,
9918,https://www.boxofficemojo.com/movies/?id=war07.htm,"$40,452,643"
9919,https://www.boxofficemojo.com/movies/?id=amazinggrace.htm,"$32,120,360"
9920,https://www.boxofficemojo.com/movies/?id=invisible.htm,"$26,810,113"
9921,https://www.boxofficemojo.com/movies/?id=gonebabygone.htm,"$34,619,699"
9922,https://www.boxofficemojo.com/movies/?id=vacancy.htm,"$35,300,645"
9923,https://www.boxofficemojo.com/movies/?id=waitress.htm,"$22,179,430"
9924,https://www.boxofficemojo.com/movies/?id=intothewild.htm,"$56,255,142"
9925,https://www.boxofficemojo.com/movies/?id=next.htm,"$76,066,841"
9926,https://www.boxofficemojo.com/movies/?id=easternpromises.htm,"$56,106,607"
9927,https://www.boxofficemojo.com/movies/?id=hitcher07.htm,"$25,399,945"
9928,https://www.boxofficemojo.com/movies/?id=kiterunner.htm,"$73,276,047"
9929,https://www.boxofficemojo.com/movies/?id=catchandrelease.htm,"$16,158,487"
9930,https://www.boxofficemojo.com/movies/?id=invasion.htm,"$40,170,558"
9931,https://www.boxofficemojo.com/movies/?id=nbc3d07.htm,"$76,438,737"
9932,https://www.boxofficemojo.com/movies/?id=hotrod.htm,"$14,334,401"
9933,https://www.boxofficemojo.com/movies/?id=namesake.htm,"$20,138,836"
9934,https://www.boxofficemojo.com/movies/?id=daddydaycamp.htm,"$18,197,398"
9935,https://www.boxofficemojo.com/movies/?id=ithinkilovemywife.htm,"$13,196,245"
9936,https://www.boxofficemojo.com/movies/?id=darjeelinglimited.htm,"$35,078,918"
9937,https://www.boxofficemojo.com/movies/?id=livesofothers.htm,"$77,356,942"
9938,https://www.boxofficemojo.com/movies/?id=astronautfarmer.htm,"$11,130,889"
9939,https://www.boxofficemojo.com/movies/?id=primeval.htm,"$15,291,277"
9940,https://www.boxofficemojo.com/movies/?id=pathfinder.htm,"$30,822,861"
9941,https://www.boxofficemojo.com/movies/?id=rendition.htm,"$27,038,732"
9942,https://www.boxofficemojo.com/movies/?id=once.htm,"$20,710,513"
9943,https://www.boxofficemojo.com/movies/?id=mightyheart.htm,"$18,935,657"
9944,https://www.boxofficemojo.com/movies/?id=deathatafuneral.htm,"$46,789,413"
9945,https://www.boxofficemojo.com/movies/?id=deltafarce.htm,"$8,729,473"
9946,https://www.boxofficemojo.com/movies/?id=elcantante.htm,"$7,911,532"
9947,https://www.boxofficemojo.com/movies/?id=iknowwhokilledme.htm,"$9,669,758"
9948,https://www.boxofficemojo.com/movies/?id=hoax.htm,"$11,772,461"
9949,https://www.boxofficemojo.com/movies/?id=beforethedevilknowsyouredead.htm,"$25,032,129"
9950,https://www.boxofficemojo.com/movies/?id=bug.htm,"$8,059,140"
9951,https://www.boxofficemojo.com/movies/?id=inthevalleyofelah.htm,"$29,541,790"
9952,https://www.boxofficemojo.com/movies/?id=divingbellandthebutterfly.htm,"$19,777,647"
9953,https://www.boxofficemojo.com/movies/?id=lastlegion.htm,"$25,303,038"
9954,https://www.boxofficemojo.com/movies/?id=perfectholiday.htm,"$5,812,781"
9955,https://www.boxofficemojo.com/movies/?id=whosyourcaddy.htm,
9956,https://www.boxofficemojo.com/movies/?id=rescuedawn.htm,"$7,177,143"
9957,https://www.boxofficemojo.com/movies/?id=loveinthetimeofcholera.htm,"$31,337,584"
9958,https://www.boxofficemojo.com/movies/?id=lookout.htm,"$5,371,181"
9959,https://www.boxofficemojo.com/movies/?id=talktome.htm,"$4,778,376"
9960,https://www.boxofficemojo.com/movies/?id=persepolis.htm,"$22,752,488"
9961,https://www.boxofficemojo.com/movies/?id=blackbook.htm,"$26,768,563"
9962,https://www.boxofficemojo.com/movies/?id=ladronquerobaaladron.htm,"$6,875,089"
9963,https://www.boxofficemojo.com/movies/?id=jessejames.htm,"$15,001,776"
9964,https://www.boxofficemojo.com/movies/?id=sunshine06.htm,"$32,017,803"
9965,https://www.boxofficemojo.com/movies/?id=janeaustenbookclub.htm,"$7,163,566"
9966,https://www.boxofficemojo.com/movies/?id=feastoflove.htm,"$5,741,608"
9967,https://www.boxofficemojo.com/movies/?id=thingswelostinthefire.htm,"$8,547,733"
9968,https://www.boxofficemojo.com/movies/?id=resurrectingthechamp.htm,"$3,242,427"
9969,https://www.boxofficemojo.com/movies/?id=ex.htm,"$5,178,640"
9970,https://www.boxofficemojo.com/movies/?id=peacefulwarrior07.htm,"$3,960,414"
9971,https://www.boxofficemojo.com/movies/?id=captivity.htm,"$10,921,200"
9972,https://www.boxofficemojo.com/movies/?id=youkillme.htm,"$3,748,295"
9973,https://www.boxofficemojo.com/movies/?id=guru07.htm,"$24,108,727"
9974,https://www.boxofficemojo.com/movies/?id=margotatthewedding.htm,"$2,897,757"
9975,https://www.boxofficemojo.com/movies/?id=salaameishq.htm,"$12,552,605"
9976,https://www.boxofficemojo.com/movies/?id=bladerunner07.htm,"$33,770,893"
9977,https://www.boxofficemojo.com/movies/?id=afterthewedding.htm,"$11,632,723"
9978,https://www.boxofficemojo.com/movies/?id=heyybabyy.htm,"$13,925,684"
9979,https://www.boxofficemojo.com/movies/?id=mybestfriend.htm,"$14,687,738"
9980,https://www.boxofficemojo.com/movies/?id=eklavya.htm,"$8,702,674"
9981,https://www.boxofficemojo.com/movies/?id=taarezameenpar.htm,"$21,897,373"
9982,https://www.boxofficemojo.com/movies/?id=finalseason.htm,
9983,https://www.boxofficemojo.com/movies/?id=chakdeindia.htm,"$21,505,244"
9984,https://www.boxofficemojo.com/movies/?id=bhoolbhulaiyaa.htm,"$19,073,095"
9985,https://www.boxofficemojo.com/movies/?id=septemberdawn.htm,
9986,https://www.boxofficemojo.com/movies/?id=matantealine.htm,
9987,https://www.boxofficemojo.com/movies/?id=thr3e.htm,"$1,420,418"
9988,https://www.boxofficemojo.com/movies/?id=huntingparty.htm,"$7,644,409"
9989,https://www.boxofficemojo.com/movies/?id=tencommandments07.htm,"$1,051,907"
9990,https://www.boxofficemojo.com/movies/?id=startingoutintheevening.htm,
9991,https://www.boxofficemojo.com/movies/?id=paprika.htm,"$944,915"
9992,https://www.boxofficemojo.com/movies/?id=tararumpum.htm,"$15,242,548"
9993,https://www.boxofficemojo.com/movies/?id=sarahlandon.htm,
9994,https://www.boxofficemojo.com/movies/?id=arctictale.htm,"$1,858,064"
9995,https://www.boxofficemojo.com/movies/?id=ten.htm,"$785,528"
9996,https://www.boxofficemojo.com/movies/?id=provoked.htm,"$3,078,709"
9997,https://www.boxofficemojo.com/movies/?id=11thhour.htm,"$985,207"
9998,https://www.boxofficemojo.com/movies/?id=jhoombarabarjhoom.htm,"$11,893,289"
9999,https://www.boxofficemojo.com/movies/?id=kingofkong.htm,"$790,128"
10000,https://www.boxofficemojo.com/movies/?id=journeyfromthefall.htm,"$648,483"
10001,https://www.boxofficemojo.com/movies/?id=romanceandcigarettes.htm,"$2,935,242"
10002,https://www.boxofficemojo.com/movies/?id=aajanachle.htm,"$6,773,493"
10003,https://www.boxofficemojo.com/movies/?id=doadeadoralive.htm,"$7,516,532"
10004,https://www.boxofficemojo.com/movies/?id=daywatch.htm,"$38,862,712"
10005,https://www.boxofficemojo.com/movies/?id=gypsycaravan.htm,"$469,507"
10006,https://www.boxofficemojo.com/movies/?id=seraphimfalls.htm,"$1,220,058"
10007,https://www.boxofficemojo.com/movies/?id=killerofsheep.htm,"$416,509"
10008,https://www.boxofficemojo.com/movies/?id=mafioso.htm,
10009,https://www.boxofficemojo.com/movies/?id=introducingthedwights.htm,"$2,003,304"
10010,https://www.boxofficemojo.com/movies/?id=2006shortfilms.htm,
10011,https://www.boxofficemojo.com/movies/?id=forthebibletellsmeso.htm,
10012,https://www.boxofficemojo.com/movies/?id=fido.htm,"$426,224"
10013,https://www.boxofficemojo.com/movies/?id=godgrewtiredofus.htm,
10014,https://www.boxofficemojo.com/movies/?id=passagetozarahemla.htm,
10015,https://www.boxofficemojo.com/movies/?id=tencanoes.htm,"$3,360,030"
10016,https://www.boxofficemojo.com/movies/?id=deepwater.htm,"$727,202"
10017,https://www.boxofficemojo.com/movies/?id=honeydripper.htm,"$544,925"
10018,https://www.boxofficemojo.com/movies/?id=illegaltender.htm,
10019,https://www.boxofficemojo.com/movies/?id=gracie.htm,"$3,826,568"
10020,https://www.boxofficemojo.com/movies/?id=mafillemonange.htm,"$2,780,005"
10021,https://www.boxofficemojo.com/movies/?id=polarexpressimax07.htm,"$186,584,618"
10022,https://www.boxofficemojo.com/movies/?id=host.htm,"$89,431,890"
10023,https://www.boxofficemojo.com/movies/?id=avenuemontaigne.htm,"$17,574,836"
10024,https://www.boxofficemojo.com/movies/?id=valet.htm,"$29,414,553"
10025,https://www.boxofficemojo.com/movies/?id=windthatshakesthebarley.htm,"$22,899,908"
10026,https://www.boxofficemojo.com/movies/?id=yearofthedog.htm,"$1,604,168"
10027,https://www.boxofficemojo.com/movies/?id=agedestenebres.htm,"$3,414,681"
10028,https://www.boxofficemojo.com/movies/?id=noendinsight.htm,
10029,https://www.boxofficemojo.com/movies/?id=abandoned.htm,"$4,153,578"
10030,https://www.boxofficemojo.com/movies/?id=slowburn.htm,"$1,797,256"
10031,https://www.boxofficemojo.com/movies/?id=namasteylondon.htm,"$15,273,747"
10032,https://www.boxofficemojo.com/movies/?id=intheshadowofthemoon.htm,"$2,161,369"
10033,https://www.boxofficemojo.com/movies/?id=silk.htm,"$7,965,682"
10034,https://www.boxofficemojo.com/movies/?id=goldendoor.htm,"$7,226,020"
10035,https://www.boxofficemojo.com/movies/?id=partner.htm,"$15,435,489"
10036,https://www.boxofficemojo.com/movies/?id=skinwalkers.htm,"$3,269,736"
10037,https://www.boxofficemojo.com/movies/?id=goyasghosts.htm,"$9,448,082"
10038,https://www.boxofficemojo.com/movies/?id=brokenenglish.htm,"$1,944,150"
10039,https://www.boxofficemojo.com/movies/?id=brotherssolomon.htm,"$1,035,056"
10040,https://www.boxofficemojo.com/movies/?id=saawariya.htm,"$18,513,120"
10041,https://www.boxofficemojo.com/movies/?id=horrorfest2.htm,
10042,https://www.boxofficemojo.com/movies/?id=control.htm,"$8,159,508"
10043,https://www.boxofficemojo.com/movies/?id=sharkwater.htm,"$1,658,393"
10044,https://www.boxofficemojo.com/movies/?id=intogreatsilence.htm,"$4,857,107"
10045,https://www.boxofficemojo.com/movies/?id=santavsthesnowman6.htm,"$10,259,134"
10046,https://www.boxofficemojo.com/movies/?id=rocketscience.htm,"$759,676"
10047,https://www.boxofficemojo.com/movies/?id=cheenikum.htm,"$9,178,465"
10048,https://www.boxofficemojo.com/movies/?id=ladychatterley.htm,"$3,200,383"
10049,https://www.boxofficemojo.com/movies/?id=lagachunarimeindaag.htm,"$9,354,562"
10050,https://www.boxofficemojo.com/movies/?id=moliere.htm,"$10,878,867"
10051,https://www.boxofficemojo.com/movies/?id=italian.htm,"$1,983,666"
10052,https://www.boxofficemojo.com/movies/?id=joshua.htm,"$719,968"
10053,https://www.boxofficemojo.com/movies/?id=brooklynrules.htm,
10054,https://www.boxofficemojo.com/movies/?id=wristcutters.htm,"$454,026"
10055,https://www.boxofficemojo.com/movies/?id=singingrevolution.htm,
