,Genres,URL
4920,[],https://www.boxofficemojo.com/movies/?id=wearetheflesh.htm
4921,[],https://www.boxofficemojo.com/movies/?id=natasha.htm
4922,[],https://www.boxofficemojo.com/movies/?id=servedlikeagirl.htm
4923,[],https://www.boxofficemojo.com/movies/?id=fromnowhere.htm
4924,[],https://www.boxofficemojo.com/movies/?id=theballadofleftybrown.htm
4925,[],https://www.boxofficemojo.com/movies/?id=mauriziocattelan.htm
4926,[],https://www.boxofficemojo.com/movies/?id=birthright.htm
4927,[],https://www.boxofficemojo.com/movies/?id=bigtime.htm
4928,[],https://www.boxofficemojo.com/movies/?id=thejazzfuneral.htm
4929,[],https://www.boxofficemojo.com/movies/?id=akindofloving2017.htm
4930,[],https://www.boxofficemojo.com/movies/?id=suntan.htm
4931,[],https://www.boxofficemojo.com/movies/?id=elizabethblue.htm
4932,[],https://www.boxofficemojo.com/movies/?id=lastrampage.htm
4933,[],https://www.boxofficemojo.com/movies/?id=theskyjackerstale.htm
4934,[],https://www.boxofficemojo.com/movies/?id=arisefromdarkness.htm
4935,[],https://www.boxofficemojo.com/movies/?id=onwingsofeagles.htm
4936,[],https://www.boxofficemojo.com/movies/?id=thework.htm
4937,[],https://www.boxofficemojo.com/movies/?id=trespassagainstus.htm
4938,AttributeError https://www.boxofficemojo.com/movies/?id=lachinoise2017.htm,https://www.boxofficemojo.com/movies/?id=lachinoise2017.htm
4939,[],https://www.boxofficemojo.com/movies/?id=oro.htm
4940,[],https://www.boxofficemojo.com/movies/?id=thereaganshow.htm
4941,[],https://www.boxofficemojo.com/movies/?id=reset.htm
4942,[],https://www.boxofficemojo.com/movies/?id=tournament.htm
4943,[],https://www.boxofficemojo.com/movies/?id=starlessdreams.htm
4944,[],https://www.boxofficemojo.com/movies/?id=nightschool2017.htm
4945,[],https://www.boxofficemojo.com/movies/?id=tribesofpalosverdes.htm
4946,[],https://www.boxofficemojo.com/movies/?id=aboycalledpo.htm
4947,[],https://www.boxofficemojo.com/movies/?id=thepulitzerat100.htm
4948,[],https://www.boxofficemojo.com/movies/?id=generationiron2.htm
4949,[],https://www.boxofficemojo.com/movies/?id=myfatherdie.htm
4950,[],https://www.boxofficemojo.com/movies/?id=badsville.htm
4951,[],https://www.boxofficemojo.com/movies/?id=thewomanwholeft.htm
4952,[],https://www.boxofficemojo.com/movies/?id=bugs2017.htm
4953,[],https://www.boxofficemojo.com/movies/?id=soulonastring.htm
4954,[],https://www.boxofficemojo.com/movies/?id=labellenoiseuse2017.htm
4955,[],https://www.boxofficemojo.com/movies/?id=lovesweatandtears.htm
4956,[],https://www.boxofficemojo.com/movies/?id=speedsisters.htm
4957,[],https://www.boxofficemojo.com/movies/?id=badmatch.htm
4958,[],https://www.boxofficemojo.com/movies/?id=justice2017.htm
4959,[],https://www.boxofficemojo.com/movies/?id=thelevelling.htm
4960,[],https://www.boxofficemojo.com/movies/?id=demons2017.htm
4961,[],https://www.boxofficemojo.com/movies/?id=idreaminanotherlanguage.htm
4962,[],https://www.boxofficemojo.com/movies/?id=daughterofthenile2017.htm
4963,[],https://www.boxofficemojo.com/movies/?id=apprentice.htm
4964,[],https://www.boxofficemojo.com/movies/?id=redchristmas.htm
4965,[],https://www.boxofficemojo.com/movies/?id=7frometheria.htm
4966,[],https://www.boxofficemojo.com/movies/?id=theghoul.htm
4967,[],https://www.boxofficemojo.com/movies/?id=detour.htm
4968,[],https://www.boxofficemojo.com/movies/?id=theoutcasts.htm
4969,[],https://www.boxofficemojo.com/movies/?id=itsnotyetdark.htm
4970,[],https://www.boxofficemojo.com/movies/?id=thepenguincounters.htm
4971,[],https://www.boxofficemojo.com/movies/?id=amityvillehorror12.htm
4972,[],https://www.boxofficemojo.com/movies/?id=thestudent.htm
4973,[],https://www.boxofficemojo.com/movies/?id=emily2017.htm
4974,[],https://www.boxofficemojo.com/movies/?id=whoscrazy.htm
4975,[],https://www.boxofficemojo.com/movies/?id=dalida.htm
4976,[],https://www.boxofficemojo.com/movies/?id=amandajack.htm
4977,[],https://www.boxofficemojo.com/movies/?id=planetarium.htm
4978,[],https://www.boxofficemojo.com/movies/?id=healtheliving.htm
4979,[],https://www.boxofficemojo.com/movies/?id=keplersdream.htm
4980,[],https://www.boxofficemojo.com/movies/?id=1898losultimosdefilipinas.htm
4981,[],https://www.boxofficemojo.com/movies/?id=santoalla.htm
4982,[],https://www.boxofficemojo.com/movies/?id=takeme.htm
4983,[],https://www.boxofficemojo.com/movies/?id=miles.htm
4984,[],https://www.boxofficemojo.com/movies/?id=behindthewhiteglasses.htm
4985,[],https://www.boxofficemojo.com/movies/?id=dayveon.htm
4986,[],https://www.boxofficemojo.com/movies/?id=accidentalcourtesy.htm
4987,[],https://www.boxofficemojo.com/movies/?id=almostfriends.htm
4988,[],https://www.boxofficemojo.com/movies/?id=forestforthetrees2017.htm
4989,[],https://www.boxofficemojo.com/movies/?id=adifferentamericandream.htm
4990,[],https://www.boxofficemojo.com/movies/?id=extraordinaryordinarypeople.htm
4991,[],https://www.boxofficemojo.com/movies/?id=maxleon.htm
4992,[],https://www.boxofficemojo.com/movies/?id=222film.htm
4993,[],https://www.boxofficemojo.com/movies/?id=untitledtinafeycomedy.htm
4994,[],https://www.boxofficemojo.com/movies/?id=mechanic2.htm
4995,[],https://www.boxofficemojo.com/movies/?id=woods2016.htm
4996,[],https://www.boxofficemojo.com/movies/?id=keanu.htm
4997,[],https://www.boxofficemojo.com/movies/?id=ninelives2016.htm
4998,[],https://www.boxofficemojo.com/movies/?id=thechoice.htm
4999,[],https://www.boxofficemojo.com/movies/?id=badsanta2.htm
5000,[],https://www.boxofficemojo.com/movies/?id=normofthenorth.htm
5001,['Sports - Olympics'],https://www.boxofficemojo.com/movies/?id=eddietheeagle.htm
5002,['Documentary - Nature'],https://www.boxofficemojo.com/movies/?id=abeautifulplanet.htm
5003,[],https://www.boxofficemojo.com/movies/?id=criminal2015.htm
5004,[],https://www.boxofficemojo.com/movies/?id=besties.htm
5005,['Nominated for Three Oscars.'],https://www.boxofficemojo.com/movies/?id=jackie.htm
5006,[],https://www.boxofficemojo.com/movies/?id=triplenine.htm
5007,[],https://www.boxofficemojo.com/movies/?id=dangal.htm
5008,[],https://www.boxofficemojo.com/movies/?id=nomanchesfrida.htm
5009,[],https://www.boxofficemojo.com/movies/?id=prideprejudicezombies.htm
5010,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=nocturnalanimals.htm
5011,[],https://www.boxofficemojo.com/movies/?id=theperfectmatch.htm
5012,"['Worst Openings - Super Saturated', 'Biggest Theater Drops', 'Worst Openings - Super Saturated Adjusted']",https://www.boxofficemojo.com/movies/?id=hardcorehenry.htm
5013,[],https://www.boxofficemojo.com/movies/?id=queenofkatwe.htm
5014,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=thelobster.htm
5015,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=loving.htm
5016,[],https://www.boxofficemojo.com/movies/?id=shutin.htm
5017,[],https://www.boxofficemojo.com/movies/?id=christthelord.htm
5018,[],https://www.boxofficemojo.com/movies/?id=sultan.htm
5019,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=20thcenturywomen.htm
5020,[],https://www.boxofficemojo.com/movies/?id=bleedforthis.htm
5021,[],https://www.boxofficemojo.com/movies/?id=absolutelyfabulousthemovie.htm
5022,[],https://www.boxofficemojo.com/movies/?id=dontthinktwice.htm
5023,[],https://www.boxofficemojo.com/movies/?id=aedilhaimushkil.htm
5024,['Sundance 2016'],https://www.boxofficemojo.com/movies/?id=swissarmyman.htm
5025,[],https://www.boxofficemojo.com/movies/?id=morgan.htm
5026,[],https://www.boxofficemojo.com/movies/?id=themanwhoknewinfinity.htm
5027,[],https://www.boxofficemojo.com/movies/?id=maxsteel.htm
5028,[],https://www.boxofficemojo.com/movies/?id=amonstercalls.htm
5029,"['Worst Openings - Very Wide', 'Worst Openings - Very Wide Adjusted']",https://www.boxofficemojo.com/movies/?id=rulesdontapply.htm
5030,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=amancalledove.htm
5031,[],https://www.boxofficemojo.com/movies/?id=smoker.htm
5032,[],https://www.boxofficemojo.com/movies/?id=singstreet.htm
5033,[],https://www.boxofficemojo.com/movies/?id=greenroom.htm
5034,[],https://www.boxofficemojo.com/movies/?id=ourkindoftraitor.htm
5035,[],https://www.boxofficemojo.com/movies/?id=othersideofthedoor.htm
5036,[],https://www.boxofficemojo.com/movies/?id=beatleseightdaysaweek.htm
5037,[],https://www.boxofficemojo.com/movies/?id=ipman3.htm
5038,[],https://www.boxofficemojo.com/movies/?id=kapoorsons.htm
5039,[],https://www.boxofficemojo.com/movies/?id=hillsong.htm
5040,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=elle.htm
5041,[],https://www.boxofficemojo.com/movies/?id=fan16.htm
5042,[],https://www.boxofficemojo.com/movies/?id=traintobusan.htm
5043,[],https://www.boxofficemojo.com/movies/?id=snowden.htm
5044,[],https://www.boxofficemojo.com/movies/?id=freestateofjones.htm
5045,[],https://www.boxofficemojo.com/movies/?id=godsnotdead2.htm
5046,[],https://www.boxofficemojo.com/movies/?id=middleschool.htm
5047,['Sports - Olympics'],https://www.boxofficemojo.com/movies/?id=race2016.htm
5048,[],https://www.boxofficemojo.com/movies/?id=eyeinthesky.htm
5049,[],https://www.boxofficemojo.com/movies/?id=armored15.htm
5050,['Sundance 2016'],https://www.boxofficemojo.com/movies/?id=thebirthofanation.htm
5051,[],https://www.boxofficemojo.com/movies/?id=theinfiltrator.htm
5052,[],https://www.boxofficemojo.com/movies/?id=keepingupjoneses.htm
5053,[],"https://www.boxofficemojo.com/movies/?id=hello,mynameisdoris.htm"
5054,['Sundance 2016'],https://www.boxofficemojo.com/movies/?id=lovefriendship.htm
5055,['Documentary - Political'],https://www.boxofficemojo.com/movies/?id=hillarysamerica.htm
5056,[],https://www.boxofficemojo.com/movies/?id=lightbetweenoceans.htm
5057,[],https://www.boxofficemojo.com/movies/?id=fiftyshadesofblack.htm
5058,['Brand: Amazon Studios'],https://www.boxofficemojo.com/movies/?id=cafesociety.htm
5059,[],https://www.boxofficemojo.com/movies/?id=bhtilt2016.htm
5060,[],https://www.boxofficemojo.com/movies/?id=livebynight.htm
5061,[],https://www.boxofficemojo.com/movies/?id=topsecretuntitledlonelyislandmovie.htm
5062,[],https://www.boxofficemojo.com/movies/?id=meettheblacks.htm
5063,[],https://www.boxofficemojo.com/movies/?id=ratchetandclank.htm
5064,[],https://www.boxofficemojo.com/movies/?id=thewildlife2016.htm
5065,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=silence2016.htm
5066,[],https://www.boxofficemojo.com/movies/?id=grimsby.htm
5067,['Sundance 2016'],https://www.boxofficemojo.com/movies/?id=southsidewithyou.htm
5068,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=captainfantastic.htm
5069,['Sundance 2016'],https://www.boxofficemojo.com/movies/?id=huntforwilderpeople.htm
5070,[],https://www.boxofficemojo.com/movies/?id=untitledbhtilthorror2.htm
5071,[],https://www.boxofficemojo.com/movies/?id=handsofstone.htm
5072,[],https://www.boxofficemojo.com/movies/?id=themeddler.htm
5073,[],https://www.boxofficemojo.com/movies/?id=ahologramfortheking.htm
5074,[],https://www.boxofficemojo.com/movies/?id=denial.htm
5075,[],https://www.boxofficemojo.com/movies/?id=kabali.htm
5076,[],https://www.boxofficemojo.com/movies/?id=wheretoinvadenext.htm
5077,[],https://www.boxofficemojo.com/movies/?id=batmankillingjoke.htm
5078,[],https://www.boxofficemojo.com/movies/?id=midnightspecial.htm
5079,[],https://www.boxofficemojo.com/movies/?id=misssloane.htm
5080,['Sundance 2016'],https://www.boxofficemojo.com/movies/?id=indignation.htm
5081,[],https://www.boxofficemojo.com/movies/?id=maggiesplan.htm
5082,[],https://www.boxofficemojo.com/movies/?id=mermaid2016.htm
5083,['Sundance 2016'],https://www.boxofficemojo.com/movies/?id=theeaglehuntress.htm
5084,[],https://www.boxofficemojo.com/movies/?id=compadres.htm
5085,[],https://www.boxofficemojo.com/movies/?id=anthropoid.htm
5086,[],https://www.boxofficemojo.com/movies/?id=2016oscarnominatedshortfilms.htm
5087,[],https://www.boxofficemojo.com/movies/?id=milesahead.htm
5088,[],https://www.boxofficemojo.com/movies/?id=disappointmentsroom.htm
5089,[],https://www.boxofficemojo.com/movies/?id=dearzindagi.htm
5090,[],https://www.boxofficemojo.com/movies/?id=aaa.htm
5091,[],https://www.boxofficemojo.com/movies/?id=paterson.htm
5092,[],https://www.boxofficemojo.com/movies/?id=imnotashamed.htm
5093,[],https://www.boxofficemojo.com/movies/?id=abiggersplash.htm
5094,[],https://www.boxofficemojo.com/movies/?id=thehandmaiden.htm
5095,[],https://www.boxofficemojo.com/movies/?id=greater.htm
5096,[],https://www.boxofficemojo.com/movies/?id=shingodzilla.htm
5097,[],https://www.boxofficemojo.com/movies/?id=msdhoni.htm
5098,[],https://www.boxofficemojo.com/movies/?id=billylynn.htm
5099,[],https://www.boxofficemojo.com/movies/?id=tojoeywithlove.htm
5100,[],https://www.boxofficemojo.com/movies/?id=thecomedian17.htm
5101,[],https://www.boxofficemojo.com/movies/?id=equity.htm
5102,[],https://www.boxofficemojo.com/movies/?id=janegotagun.htm
5103,[],https://www.boxofficemojo.com/movies/?id=julieta.htm
5104,[],https://www.boxofficemojo.com/movies/?id=genius.htm
5105,[],https://www.boxofficemojo.com/movies/?id=theneondemon.htm
5106,[],https://www.boxofficemojo.com/movies/?id=housefull3.htm
5107,[],https://www.boxofficemojo.com/movies/?id=lazerteam.htm
5108,[],https://www.boxofficemojo.com/movies/?id=vaxxed.htm
5109,[],https://www.boxofficemojo.com/movies/?id=wazir.htm
5110,[],https://www.boxofficemojo.com/movies/?id=theinsanityofgod.htm
5111,[],https://www.boxofficemojo.com/movies/?id=rustom.htm
5112,[],https://www.boxofficemojo.com/movies/?id=elvisnixon.htm
5113,[],https://www.boxofficemojo.com/movies/?id=thehollars.htm
5114,[],https://www.boxofficemojo.com/movies/?id=darkhorse2016.htm
5115,[],https://www.boxofficemojo.com/movies/?id=gentleman.htm
5116,[],https://www.boxofficemojo.com/movies/?id=kiandka.htm
5117,[],https://www.boxofficemojo.com/movies/?id=dishoom.htm
5118,[],https://www.boxofficemojo.com/movies/?id=wailing.htm
5119,[],https://www.boxofficemojo.com/movies/?id=chongqinghotpot.htm
5120,[],https://www.boxofficemojo.com/movies/?id=ibelongedtoyou.htm
5121,[],https://www.boxofficemojo.com/movies/?id=monkeyking2.htm
5122,[],https://www.boxofficemojo.com/movies/?id=chaarsahibzaade2.htm
5123,[],https://www.boxofficemojo.com/movies/?id=borntobeblue.htm
5124,[],https://www.boxofficemojo.com/movies/?id=eljeremias.htm
5125,AttributeError https://www.boxofficemojo.com/movies/?id=remember.htm,https://www.boxofficemojo.com/movies/?id=remember.htm
5126,[],https://www.boxofficemojo.com/movies/?id=range15.htm
5127,[],https://www.boxofficemojo.com/movies/?id=tickled.htm
5128,[],https://www.boxofficemojo.com/movies/?id=loandbehold.htm
5129,[],https://www.boxofficemojo.com/movies/?id=ataleofloveanddarkness.htm
5130,[],https://www.boxofficemojo.com/movies/?id=knightofcups.htm
5131,[],https://www.boxofficemojo.com/movies/?id=coldwar2.htm
5132,[],https://www.boxofficemojo.com/movies/?id=theageofshadows.htm
5133,[],https://www.boxofficemojo.com/movies/?id=thefirstmondayinmay.htm
5134,[],https://www.boxofficemojo.com/movies/?id=unsullied.htm
5135,[],https://www.boxofficemojo.com/movies/?id=marguerite.htm
5136,[],https://www.boxofficemojo.com/movies/?id=weinerdog.htm
5137,[],https://www.boxofficemojo.com/movies/?id=ourlittlesister.htm
5138,[],https://www.boxofficemojo.com/movies/?id=onlyyesterday2016.htm
5139,[],https://www.boxofficemojo.com/movies/?id=baaghi.htm
5140,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=landofmine.htm
5141,[],https://www.boxofficemojo.com/movies/?id=voiceless.htm
5142,[],https://www.boxofficemojo.com/movies/?id=thewastedtimes.htm
5143,[],https://www.boxofficemojo.com/movies/?id=thedressmaker.htm
5144,[],https://www.boxofficemojo.com/movies/?id=desierto.htm
5145,[],https://www.boxofficemojo.com/movies/?id=demolition.htm
5146,AttributeError https://www.boxofficemojo.com/movies/?id=purplerain2016.htm,https://www.boxofficemojo.com/movies/?id=purplerain2016.htm
5147,[],https://www.boxofficemojo.com/movies/?id=busconovioparamimujer.htm
5148,[],https://www.boxofficemojo.com/movies/?id=harrypotterimaxmarathon.htm
5149,['Sundance 2016'],https://www.boxofficemojo.com/movies/?id=weiner.htm
5150,[],https://www.boxofficemojo.com/movies/?id=isawthelight.htm
5151,[],https://www.boxofficemojo.com/movies/?id=neerja.htm
5152,[],https://www.boxofficemojo.com/movies/?id=priceless2016.htm
5153,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=tonierdmann.htm
5154,[],https://www.boxofficemojo.com/movies/?id=thelittleprince.htm
5155,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=embraceoftheserpent.htm
5156,[],https://www.boxofficemojo.com/movies/?id=mohenjodaro.htm
5157,[],https://www.boxofficemojo.com/movies/?id=themusicofstrangers.htm
5158,[],https://www.boxofficemojo.com/movies/?id=dough.htm
5159,[],https://www.boxofficemojo.com/movies/?id=hemingwayincuba.htm
5160,[],https://www.boxofficemojo.com/movies/?id=certainwomen.htm
5161,[],https://www.boxofficemojo.com/movies/?id=theinnocents.htm
5162,[],https://www.boxofficemojo.com/movies/?id=operationchromite.htm
5163,[],https://www.boxofficemojo.com/movies/?id=baarbaardekho.htm
5164,[],https://www.boxofficemojo.com/movies/?id=neruda.htm
5165,[],https://www.boxofficemojo.com/movies/?id=believe2016.htm
5166,[],https://www.boxofficemojo.com/movies/?id=premam.htm
5167,[],https://www.boxofficemojo.com/movies/?id=operationmekong.htm
5168,[],https://www.boxofficemojo.com/movies/?id=31.htm
5169,AttributeError https://www.boxofficemojo.com/movies/?id=polarexpress2016.htm,https://www.boxofficemojo.com/movies/?id=polarexpress2016.htm
5170,[],https://www.boxofficemojo.com/movies/?id=saturdayswarrior.htm
5171,[],https://www.boxofficemojo.com/movies/?id=littlemen2016.htm
5172,[],https://www.boxofficemojo.com/movies/?id=mrchurch.htm
5173,[],https://www.boxofficemojo.com/movies/?id=americanhoney.htm
5174,[],https://www.boxofficemojo.com/movies/?id=cityofgold.htm
5175,[],https://www.boxofficemojo.com/movies/?id=embrace.htm
5176,[],https://www.boxofficemojo.com/movies/?id=bronze.htm
5177,[],https://www.boxofficemojo.com/movies/?id=master16.htm
5178,[],https://www.boxofficemojo.com/movies/?id=gleason.htm
5179,[],https://www.boxofficemojo.com/movies/?id=tunnel2016.htm
5180,[],https://www.boxofficemojo.com/movies/?id=harryandsnowman.htm
5181,[],https://www.boxofficemojo.com/movies/?id=americanpastoral.htm
