,Domestic,URL
13842,"$11,690",https://www.boxofficemojo.com/movies/?id=breakingup.htm
13843,"$8,526",https://www.boxofficemojo.com/movies/?id=iwasajewishsexworker.htm
13844,"$8,000",https://www.boxofficemojo.com/movies/?id=brothersintrouble.htm
13845,"$4,134",https://www.boxofficemojo.com/movies/?id=guy.htm
13846,"$3,804",https://www.boxofficemojo.com/movies/?id=childhoodsend.htm
13847,$309,https://www.boxofficemojo.com/movies/?id=trojanwar.htm
13848,"$3,109",https://www.boxofficemojo.com/movies/?id=beyondbarbedwire.htm
13849,"$14,818,176",https://www.boxofficemojo.com/movies/?id=substitute.htm
13850,"$14,551,359",https://www.boxofficemojo.com/movies/?id=chamber.htm
13851,"$14,481,231",https://www.boxofficemojo.com/movies/?id=inloveandwar.htm
13852,"$13,427,615",https://www.boxofficemojo.com/movies/?id=bio-dome.htm
13853,"$13,323,144",https://www.boxofficemojo.com/movies/?id=ghostsofmississippi.htm
13854,"$12,825,141",https://www.boxofficemojo.com/movies/?id=mrwrong.htm
13855,"$12,767,815",https://www.boxofficemojo.com/movies/?id=eveningstar.htm
13856,"$12,408,986",https://www.boxofficemojo.com/movies/?id=lonestar.htm
13857,"$11,829,959",https://www.boxofficemojo.com/movies/?id=alaska.htm
13858,"$11,132,210",https://www.boxofficemojo.com/movies/?id=2daysinthevalley.htm
13859,"$10,658,278",https://www.boxofficemojo.com/movies/?id=twoifbysea.htm
13860,"$10,292,300",https://www.boxofficemojo.com/movies/?id=whitesquall.htm
13861,"$10,125,417",https://www.boxofficemojo.com/movies/?id=familything.htm
13862,"$9,871,065",https://www.boxofficemojo.com/movies/?id=dunstonchecksin.htm
13863,"$9,538,948",https://www.boxofficemojo.com/movies/?id=shestheone.htm
13864,"$9,255,027",https://www.boxofficemojo.com/movies/?id=celticpride.htm
13865,"$8,620,678",https://www.boxofficemojo.com/movies/?id=alldogsgotoheaven2.htm
13866,"$8,315,693",https://www.boxofficemojo.com/movies/?id=largerthanlife.htm
13867,"$7,343,114",https://www.boxofficemojo.com/movies/?id=crucible.htm
13868,"$7,032,782",https://www.boxofficemojo.com/movies/?id=housearrest.htm
13869,"$5,781,045",https://www.boxofficemojo.com/movies/?id=bordelloofblood.htm
13870,"$5,711,695",https://www.boxofficemojo.com/movies/?id=screamers.htm
13871,"$5,682,429",https://www.boxofficemojo.com/movies/?id=coldcomfortfarm.htm
13872,"$5,200,601",https://www.boxofficemojo.com/movies/?id=janeeyre.htm
13873,"$5,009,305",https://www.boxofficemojo.com/movies/?id=heavensprisoners.htm
13874,"$4,722,310",https://www.boxofficemojo.com/movies/?id=stealingbeauty.htm
13875,"$4,619,014",https://www.boxofficemojo.com/movies/?id=joesapartment.htm
13876,"$4,555,020",https://www.boxofficemojo.com/movies/?id=swingers.htm
13877,"$4,357,406",https://www.boxofficemojo.com/movies/?id=bogus.htm
13878,"$4,189,233",https://www.boxofficemojo.com/movies/?id=togillianonher37thbirthday.htm
13879,"$3,802,260",https://www.boxofficemojo.com/movies/?id=bound.htm
13880,"$3,718,087",https://www.boxofficemojo.com/movies/?id=originalgangstas.htm
13881,"$3,622,979",https://www.boxofficemojo.com/movies/?id=triggereffect.htm
13882,"$3,414,301",https://www.boxofficemojo.com/movies/?id=angelsandinsects.htm
13883,"$3,124,440",https://www.boxofficemojo.com/movies/?id=feelingminnesota.htm
13884,"$2,821,671",https://www.boxofficemojo.com/movies/?id=unforgettable.htm
13885,"$2,654,308",https://www.boxofficemojo.com/movies/?id=kidsinthehallbraincandy.htm
13886,"$2,420,162",https://www.boxofficemojo.com/movies/?id=iflucyfell.htm
13887,"$2,291,255",https://www.boxofficemojo.com/movies/?id=whenwewerecolored.htm
13888,"$2,068,490",https://www.boxofficemojo.com/movies/?id=snowriders.htm
13889,"$2,038,450",https://www.boxofficemojo.com/movies/?id=crash.htm
13890,"$1,979,768",https://www.boxofficemojo.com/movies/?id=ridicule.htm
13891,"$1,945,552",https://www.boxofficemojo.com/movies/?id=racethesun.htm
13892,"$1,548,120",https://www.boxofficemojo.com/movies/?id=beautifulthing.htm
13893,"$1,408,575",https://www.boxofficemojo.com/movies/?id=lookingforrichard.htm
13894,"$1,383,553",https://www.boxofficemojo.com/movies/?id=phatbeach.htm
13895,"$1,354,652",https://www.boxofficemojo.com/movies/?id=neubayol.htm
13896,"$1,287,480",https://www.boxofficemojo.com/movies/?id=walkingandtalking.htm
13897,"$1,141,556",https://www.boxofficemojo.com/movies/?id=twomuch.htm
13898,"$1,037,847",https://www.boxofficemojo.com/movies/?id=deadman.htm
13899,"$14,702,438",https://www.boxofficemojo.com/movies/?id=flirtingwithdisaster.htm
13900,"$14,502,483",https://www.boxofficemojo.com/movies/?id=maximumrisk.htm
13901,"$14,063,331",https://www.boxofficemojo.com/movies/?id=arrival.htm
13902,"$13,417,292",https://www.boxofficemojo.com/movies/?id=secretsandlies.htm
13903,"$12,844,057",https://www.boxofficemojo.com/movies/?id=associate.htm
13904,"$12,803,305",https://www.boxofficemojo.com/movies/?id=marvinsroom.htm
13905,"$12,658,486",https://www.boxofficemojo.com/movies/?id=spitfiregrill.htm
13906,"$12,008,376",https://www.boxofficemojo.com/movies/?id=bignight.htm
13907,"$11,526,099",https://www.boxofficemojo.com/movies/?id=mullhollandfalls.htm
13908,"$11,092,559",https://www.boxofficemojo.com/movies/?id=michaelcollins.htm
13909,"$10,597,759",https://www.boxofficemojo.com/movies/?id=beautifulgirls.htm
13910,"$10,163,782",https://www.boxofficemojo.com/movies/?id=sunsetpark.htm
13911,"$10,082,005",https://www.boxofficemojo.com/movies/?id=mrswinterbourne.htm
13912,"$9,759,200",https://www.boxofficemojo.com/movies/?id=everyonesaysiloveyou.htm
13913,"$9,336,886",https://www.boxofficemojo.com/movies/?id=hellraiserbloodline.htm
13914,"$8,797,839",https://www.boxofficemojo.com/movies/?id=beforeandafter.htm
13915,"$8,543,587",https://www.boxofficemojo.com/movies/?id=richmanswife.htm
13916,"$8,008,255",https://www.boxofficemojo.com/movies/?id=greatwhitehype.htm
13917,"$7,138,523",https://www.boxofficemojo.com/movies/?id=deargod.htm
13918,"$5,939,449",https://www.boxofficemojo.com/movies/?id=lastdance96.htm
13919,"$5,754,249",https://www.boxofficemojo.com/movies/?id=getonthebus.htm
13920,"$5,707,094",https://www.boxofficemojo.com/movies/?id=maryreilly.htm
13921,"$5,656,388",https://www.boxofficemojo.com/movies/?id=pallbearer.htm
13922,"$5,107,669",https://www.boxofficemojo.com/movies/?id=solo.htm
13923,"$4,939,939",https://www.boxofficemojo.com/movies/?id=girl6.htm
13924,"$4,708,156",https://www.boxofficemojo.com/movies/?id=hamlet96.htm
13925,"$4,569,019",https://www.boxofficemojo.com/movies/?id=welcometothedollhouse.htm
13926,"$4,422,380",https://www.boxofficemojo.com/movies/?id=ed.htm
13927,"$4,228,275",https://www.boxofficemojo.com/movies/?id=antoniasline.htm
13928,"$3,803,298",https://www.boxofficemojo.com/movies/?id=breakingthewaves.htm
13929,"$3,793,614",https://www.boxofficemojo.com/movies/?id=barbwire.htm
13930,"$3,692,836",https://www.boxofficemojo.com/movies/?id=portraitofalady.htm
13931,"$3,486,957",https://www.boxofficemojo.com/movies/?id=mollflanders.htm
13932,"$3,325,651",https://www.boxofficemojo.com/movies/?id=carpool.htm
13933,"$3,011,195",https://www.boxofficemojo.com/movies/?id=basquiat.htm
13934,"$2,789,985",https://www.boxofficemojo.com/movies/?id=whenwewerekings.htm
13935,"$2,491,989",https://www.boxofficemojo.com/movies/?id=stupids.htm
13936,"$2,409,225",https://www.boxofficemojo.com/movies/?id=lawnmowerman2.htm
13937,"$2,104,439",https://www.boxofficemojo.com/movies/?id=faithful.htm
13938,"$2,042,530",https://www.boxofficemojo.com/movies/?id=bigbully.htm
13939,"$2,021,348",https://www.boxofficemojo.com/movies/?id=survivingpicasso.htm
13940,"$7,311,013",https://www.boxofficemojo.com/movies/?id=vertigo70mm.htm
13941,"$1,875,527",https://www.boxofficemojo.com/movies/?id=ishotandywarhol.htm
13942,"$1,433,210",https://www.boxofficemojo.com/movies/?id=microcosmos.htm
13943,"$1,400,591",https://www.boxofficemojo.com/movies/?id=celluloidcloset.htm
13944,"$1,356,329",https://www.boxofficemojo.com/movies/?id=kansascity.htm
13945,"$1,310,200",https://www.boxofficemojo.com/movies/?id=annefrankremembered.htm
13946,"$1,227,324",https://www.boxofficemojo.com/movies/?id=funeral.htm
13947,"$1,055,525",https://www.boxofficemojo.com/movies/?id=badmoon.htm
13948,"$1,032,180",https://www.boxofficemojo.com/movies/?id=flowerofmysecret.htm
13949,"$1,026,646",https://www.boxofficemojo.com/movies/?id=frenchtwist.htm
13950,"$1,009,577",https://www.boxofficemojo.com/movies/?id=wallisandgromit.htm
13951,"$28,262,574",https://www.boxofficemojo.com/movies/?id=taxidriver96.htm
13952,"$941,414",https://www.boxofficemojo.com/movies/?id=heavy.htm
13953,"$873,857",https://www.boxofficemojo.com/movies/?id=masaisonpreferee.htm
13954,"$859,059",https://www.boxofficemojo.com/movies/?id=rendezvousinparis.htm
13955,"$722,182",https://www.boxofficemojo.com/movies/?id=littleindianbigcity.htm
13956,"$684,351",https://www.boxofficemojo.com/movies/?id=bloodsport2.htm
13957,"$665,450",https://www.boxofficemojo.com/movies/?id=americanbuffalo.htm
13958,"$659,810",https://www.boxofficemojo.com/movies/?id=lesvisiteurs.htm
13959,"$638,645",https://www.boxofficemojo.com/movies/?id=monster96.htm
13960,"$588,621",https://www.boxofficemojo.com/movies/?id=twelfthnight.htm
13961,"$559,771",https://www.boxofficemojo.com/movies/?id=grassharp.htm
13962,"$536,825",https://www.boxofficemojo.com/movies/?id=youngpoisonershandbook.htm
13963,"$515,905",https://www.boxofficemojo.com/movies/?id=ghostintheshell.htm
13964,"$502,313",https://www.boxofficemojo.com/movies/?id=mannyandlo.htm
13965,"$468,930",https://www.boxofficemojo.com/movies/?id=maybemaybenot.htm
13966,"$450,060",https://www.boxofficemojo.com/movies/?id=bittersugar.htm
13967,"$403,701",https://www.boxofficemojo.com/movies/?id=mothernight.htm
13968,"$371,674",https://www.boxofficemojo.com/movies/?id=starmaker.htm
13969,"$295,493",https://www.boxofficemojo.com/movies/?id=freeway.htm
13970,"$285,112",https://www.boxofficemojo.com/movies/?id=citizenruth.htm
13971,"$280,859",https://www.boxofficemojo.com/movies/?id=hate.htm
13972,"$272,542",https://www.boxofficemojo.com/movies/?id=unhookthestars.htm
13973,"$263,192",https://www.boxofficemojo.com/movies/?id=flirt.htm
13974,"$230,049",https://www.boxofficemojo.com/movies/?id=singlegirl.htm
13975,"$220,198",https://www.boxofficemojo.com/movies/?id=santawithmuscles.htm
13976,"$209,935",https://www.boxofficemojo.com/movies/?id=manoftheyear96.htm
13977,"$195,170",https://www.boxofficemojo.com/movies/?id=infinity.htm
13978,"$155,239",https://www.boxofficemojo.com/movies/?id=smallfaces.htm
13979,"$134,485",https://www.boxofficemojo.com/movies/?id=perfectcandidate.htm
13980,"$107,874",https://www.boxofficemojo.com/movies/?id=maddogtime.htm
13981,"$106,606",https://www.boxofficemojo.com/movies/?id=secretagent.htm
13982,"$97,848",https://www.boxofficemojo.com/movies/?id=brotherofsleep.htm
13983,"$87,433",https://www.boxofficemojo.com/movies/?id=frisk.htm
13984,"$78,072",https://www.boxofficemojo.com/movies/?id=neonbible.htm
13985,"$69,081",https://www.boxofficemojo.com/movies/?id=august.htm
13986,"$64,161",https://www.boxofficemojo.com/movies/?id=losingchase.htm
13987,"$53,532",https://www.boxofficemojo.com/movies/?id=underthedomimtree.htm
13988,"$50,605",https://www.boxofficemojo.com/movies/?id=lineking.htm
13989,"$45,436",https://www.boxofficemojo.com/movies/?id=lowlife.htm
13990,"$44,231",https://www.boxofficemojo.com/movies/?id=loaded.htm
13991,"$34,402",https://www.boxofficemojo.com/movies/?id=heidifleiss.htm
13992,"$28,672",https://www.boxofficemojo.com/movies/?id=catwalk.htm
13993,"$22,891",https://www.boxofficemojo.com/movies/?id=normallife.htm
13994,"$20,819",https://www.boxofficemojo.com/movies/?id=smallwonders.htm
13995,"$18,112",https://www.boxofficemojo.com/movies/?id=somebodytolove.htm
13996,"$16,299",https://www.boxofficemojo.com/movies/?id=breathingroom.htm
13997,"$14,286",https://www.boxofficemojo.com/movies/?id=modernaffair.htm
13998,"$10,493",https://www.boxofficemojo.com/movies/?id=zerokelvin.htm
13999,"$1,018,682",https://www.boxofficemojo.com/movies/?id=lesvoleurs.htm
14000,"$1,007,306",https://www.boxofficemojo.com/movies/?id=mysterysciencetheater3000.htm
14001,"$950,237",https://www.boxofficemojo.com/movies/?id=nellyandmoinsieurarnaud.htm
14002,"$924,940",https://www.boxofficemojo.com/movies/?id=whiteballoon.htm
14003,"$873,196",https://www.boxofficemojo.com/movies/?id=laceremonie.htm
14004,"$749,741",https://www.boxofficemojo.com/movies/?id=treeslounge.htm
14005,"$692,400",https://www.boxofficemojo.com/movies/?id=stonewall.htm
14006,"$671,437",https://www.boxofficemojo.com/movies/?id=somemothersson.htm
14007,"$660,313",https://www.boxofficemojo.com/movies/?id=graceofmyheart.htm
14008,"$622,503",https://www.boxofficemojo.com/movies/?id=itsmyparty.htm
14009,"$600,200",https://www.boxofficemojo.com/movies/?id=chungkingexpress.htm
14010,"$560,069",https://www.boxofficemojo.com/movies/?id=bottlerocket.htm
14011,"$546,545",https://www.boxofficemojo.com/movies/?id=meavymetal96.htm
14012,"$516,349",https://www.boxofficemojo.com/movies/?id=boys.htm
14013,"$503,667",https://www.boxofficemojo.com/movies/?id=girlstown.htm
14014,"$469,571",https://www.boxofficemojo.com/movies/?id=midwinterstale.htm
14015,"$459,749",https://www.boxofficemojo.com/movies/?id=lastsupper.htm
14016,"$409,144",https://www.boxofficemojo.com/movies/?id=jude.htm
14017,"$375,757",https://www.boxofficemojo.com/movies/?id=wholewideworld.htm
14018,"$365,284",https://www.boxofficemojo.com/movies/?id=palookaville.htm
14019,"$290,978",https://www.boxofficemojo.com/movies/?id=carriedaway.htm
14020,"$284,692",https://www.boxofficemojo.com/movies/?id=cyclo.htm
14021,"$272,750",https://www.boxofficemojo.com/movies/?id=paradiselost.htm
14022,"$269,300",https://www.boxofficemojo.com/movies/?id=foxfire.htm
14023,"$253,986",https://www.boxofficemojo.com/movies/?id=cemetaryman.htm
14024,"$228,800",https://www.boxofficemojo.com/movies/?id=landandfreedom.htm
14025,"$218,626",https://www.boxofficemojo.com/movies/?id=jackandsarah.htm
14026,"$197,322",https://www.boxofficemojo.com/movies/?id=gettingawaywithmurder.htm
14027,"$177,909",https://www.boxofficemojo.com/movies/?id=giant96.htm
14028,"$148,121",https://www.boxofficemojo.com/movies/?id=denisecallsup.htm
14029,"$121,548",https://www.boxofficemojo.com/movies/?id=forthemoment.htm
14030,"$106,791",https://www.boxofficemojo.com/movies/?id=edsnextmove.htm
14031,"$102,350",https://www.boxofficemojo.com/movies/?id=sweetnothing.htm
14032,"$87,626",https://www.boxofficemojo.com/movies/?id=butterflykiss.htm
14033,"$82,029",https://www.boxofficemojo.com/movies/?id=killerajournalofmurder.htm
14034,"$71,314",https://www.boxofficemojo.com/movies/?id=searchforoneeyejimmy.htm
14035,"$65,196",https://www.boxofficemojo.com/movies/?id=madamebutterfly.htm
14036,"$61,875",https://www.boxofficemojo.com/movies/?id=loveisallthereis.htm
14037,"$51,264",https://www.boxofficemojo.com/movies/?id=switchbladesisters.htm
14038,"$49,620",https://www.boxofficemojo.com/movies/?id=curdled.htm
14039,"$44,722",https://www.boxofficemojo.com/movies/?id=warathome.htm
14040,"$37,092",https://www.boxofficemojo.com/movies/?id=dadetown.htm
14041,"$33,402",https://www.boxofficemojo.com/movies/?id=manwithaplan.htm
14042,"$26,011",https://www.boxofficemojo.com/movies/?id=imnotrappaport.htm
14043,"$21,508",https://www.boxofficemojo.com/movies/?id=sunchaser.htm
14044,"$19,710",https://www.boxofficemojo.com/movies/?id=ofloveandshadows.htm
14045,"$18,000",https://www.boxofficemojo.com/movies/?id=girlfriends96.htm
14046,"$15,134",https://www.boxofficemojo.com/movies/?id=glorydaze.htm
14047,"$13,128",https://www.boxofficemojo.com/movies/?id=allthingsfair.htm
14048,"$9,481",https://www.boxofficemojo.com/movies/?id=openseason.htm
14049,"$6,235",https://www.boxofficemojo.com/movies/?id=tarantella.htm
14050,"$4,535",https://www.boxofficemojo.com/movies/?id=bluejuice.htm
14051,"$3,204",https://www.boxofficemojo.com/movies/?id=tellthetruthandrun.htm
14052,"$2,970",https://www.boxofficemojo.com/movies/?id=shot.htm
14053,"$2,684",https://www.boxofficemojo.com/movies/?id=ishotamaninvegas.htm
14054,"$1,910",https://www.boxofficemojo.com/movies/?id=americanstrays.htm
14055,"$6,152",https://www.boxofficemojo.com/movies/?id=notbadforagirl.htm
14056,"$3,652",https://www.boxofficemojo.com/movies/?id=birdofprey.htm
14057,"$3,061",https://www.boxofficemojo.com/movies/?id=shopping.htm
14058,"$2,967",https://www.boxofficemojo.com/movies/?id=mercy.htm
14059,"$2,642",https://www.boxofficemojo.com/movies/?id=edenvalley.htm
14060,"$13,406,717",https://www.boxofficemojo.com/movies/?id=kidinkingarthurscourt.htm
14061,"$13,071,518",https://www.boxofficemojo.com/movies/?id=clockers.htm
14062,"$12,201,255",https://www.boxofficemojo.com/movies/?id=hideaway.htm
14063,"$12,096,673",https://www.boxofficemojo.com/movies/?id=byebyelove.htm
14064,"$11,642,946",https://www.boxofficemojo.com/movies/?id=farfromhome.htm
14065,"$11,348,324",https://www.boxofficemojo.com/movies/?id=balto.htm
14066,"$10,904,930",https://www.boxofficemojo.com/movies/?id=englishmanwhowentupahillbutcamedownamountain.htm
14067,"$10,426,506",https://www.boxofficemojo.com/movies/?id=brothersmcmullen.htm
14068,"$10,017,322",https://www.boxofficemojo.com/movies/?id=cutthroatisland.htm
14069,"$9,851,610",https://www.boxofficemojo.com/movies/?id=jade.htm
14070,"$9,418,365",https://www.boxofficemojo.com/movies/?id=villageofthedamned.htm
14071,"$8,367,636",https://www.boxofficemojo.com/movies/?id=smoke.htm
14072,"$8,175,346",https://www.boxofficemojo.com/movies/?id=nickoftime.htm
14073,"$7,929,434",https://www.boxofficemojo.com/movies/?id=unstrungheroes.htm
14074,"$7,603,766",https://www.boxofficemojo.com/movies/?id=losingisaiah.htm
14075,"$7,557,877",https://www.boxofficemojo.com/movies/?id=jerkyboys.htm
14076,"$7,412,216",https://www.boxofficemojo.com/movies/?id=kids.htm
14077,"$7,024,389",https://www.boxofficemojo.com/movies/?id=lastofthedogmen.htm
14078,"$6,834,525",https://www.boxofficemojo.com/movies/?id=panther.htm
14079,"$6,468,498",https://www.boxofficemojo.com/movies/?id=mightyaphrodite.htm
14080,"$6,029,091",https://www.boxofficemojo.com/movies/?id=golddiggers.htm
14081,"$5,772,529",https://www.boxofficemojo.com/movies/?id=tiethatbinds.htm
14082,"$5,535,405",https://www.boxofficemojo.com/movies/?id=beforesunrise.htm
14083,"$5,221,281",https://www.boxofficemojo.com/movies/?id=miamirhapsody.htm
14084,"$4,821,759",https://www.boxofficemojo.com/movies/?id=angus.htm
14085,"$4,257,354",https://www.boxofficemojo.com/movies/?id=fourrooms.htm
14086,"$4,165,845",https://www.boxofficemojo.com/movies/?id=priest.htm
14087,"$4,037,017",https://www.boxofficemojo.com/movies/?id=belledejour95.htm
14088,"$3,987,768",https://www.boxofficemojo.com/movies/?id=fluke.htm
14089,"$3,941,146",https://www.boxofficemojo.com/movies/?id=gordy.htm
14090,"$3,730,409",https://www.boxofficemojo.com/movies/?id=borntobewild.htm
14091,"$3,565,508",https://www.boxofficemojo.com/movies/?id=newjerseydrive.htm
14092,"$3,291,163",https://www.boxofficemojo.com/movies/?id=glassshield.htm
14093,"$3,150,170",https://www.boxofficemojo.com/movies/?id=stealbigsteallittle.htm
14094,"$2,875,086",https://www.boxofficemojo.com/movies/?id=unzipped.htm
14095,"$2,832,826",https://www.boxofficemojo.com/movies/?id=perezfamily.htm
14096,"$2,702,578",https://www.boxofficemojo.com/movies/?id=show.htm
14097,"$2,680,717",https://www.boxofficemojo.com/movies/?id=magicinthewater.htm
14098,"$2,484,226",https://www.boxofficemojo.com/movies/?id=moonlightandvalentino.htm
14099,"$2,381,087",https://www.boxofficemojo.com/movies/?id=basketballdiaries.htm
14100,"$2,210,408",https://www.boxofficemojo.com/movies/?id=twogirlsinlove.htm
14101,"$2,122,561",https://www.boxofficemojo.com/movies/?id=mallrats.htm
14102,"$2,086,101",https://www.boxofficemojo.com/movies/?id=shanghaitriad.htm
14103,"$2,079,569",https://www.boxofficemojo.com/movies/?id=shallowgrave.htm
14104,"$1,781,383",https://www.boxofficemojo.com/movies/?id=mangler.htm
14105,"$1,608,570",https://www.boxofficemojo.com/movies/?id=oncewerewarriors.htm
14106,"$1,320,043",https://www.boxofficemojo.com/movies/?id=horsemanontheroof.htm
14107,"$1,238,905",https://www.boxofficemojo.com/movies/?id=picturebride.htm
14108,"$1,125,910",https://www.boxofficemojo.com/movies/?id=mutewitness.htm
14109,"$1,110,104",https://www.boxofficemojo.com/movies/?id=georgia.htm
14110,"$13,294,422",https://www.boxofficemojo.com/movies/?id=lordofillusions.htm
14111,"$12,303,080",https://www.boxofficemojo.com/movies/?id=highlanderfinaldimension.htm
14112,"$12,096,881",https://www.boxofficemojo.com/movies/?id=roommates.htm
14113,"$11,837,928",https://www.boxofficemojo.com/movies/?id=talesfromthehood.htm
14114,"$11,534,477",https://www.boxofficemojo.com/movies/?id=fairgame.htm
14115,"$11,079,373",https://www.boxofficemojo.com/movies/?id=myfamily.htm
14116,"$10,772,144",https://www.boxofficemojo.com/movies/?id=draculadeadandlovingit.htm
14117,"$10,382,407",https://www.boxofficemojo.com/movies/?id=scarletletter.htm
14118,"$10,015,449",https://www.boxofficemojo.com/movies/?id=littleprincess.htm
14119,"$9,685,976",https://www.boxofficemojo.com/movies/?id=babysittersclub.htm
14120,"$8,924,549",https://www.boxofficemojo.com/movies/?id=inthemouthofmadness.htm
14121,"$8,247,627",https://www.boxofficemojo.com/movies/?id=talltale.htm
14122,"$7,959,291",https://www.boxofficemojo.com/movies/?id=strangedays.htm
14123,"$7,919,823",https://www.boxofficemojo.com/movies/?id=bushwhacked.htm
14124,"$7,563,728",https://www.boxofficemojo.com/movies/?id=hackers.htm
14125,"$7,506,759",https://www.boxofficemojo.com/movies/?id=amazingpandaadventure.htm
14126,"$7,027,517",https://www.boxofficemojo.com/movies/?id=threewishes.htm
14127,"$6,858,261",https://www.boxofficemojo.com/movies/?id=nevertalktostrangers.htm
14128,"$6,609,661",https://www.boxofficemojo.com/movies/?id=hunted95.htm
14129,"$6,159,269",https://www.boxofficemojo.com/movies/?id=secretofroaninish.htm
14130,"$6,014,341",https://www.boxofficemojo.com/movies/?id=walkingdead.htm
14131,"$5,750,110",https://www.boxofficemojo.com/movies/?id=beyondrangoon.htm
14132,"$5,269,757",https://www.boxofficemojo.com/movies/?id=persuasion.htm
14133,"$5,093,707",https://www.boxofficemojo.com/movies/?id=topdog.htm
14134,"$4,686,937",https://www.boxofficemojo.com/movies/?id=seniortrip.htm
14135,"$4,221,036",https://www.boxofficemojo.com/movies/?id=exotica.htm
14136,"$4,064,495",https://www.boxofficemojo.com/movies/?id=tankgirl.htm
14137,"$4,005,941",https://www.boxofficemojo.com/movies/?id=restoration.htm
14138,"$3,983,912",https://www.boxofficemojo.com/movies/?id=pebbleandthepenguin.htm
14139,"$3,734,870",https://www.boxofficemojo.com/movies/?id=whitemansburden.htm
14140,"$3,674,841",https://www.boxofficemojo.com/movies/?id=badcompany95.htm
14141,"$3,487,767",https://www.boxofficemojo.com/movies/?id=jeffrey.htm
14142,"$3,242,342",https://www.boxofficemojo.com/movies/?id=carrington.htm
14143,"$3,041,083",https://www.boxofficemojo.com/movies/?id=crumb.htm
14144,"$2,844,379",https://www.boxofficemojo.com/movies/?id=othello95.htm
14145,"$2,763,020",https://www.boxofficemojo.com/movies/?id=drjekyllandmshyde.htm
14146,"$2,684,904",https://www.boxofficemojo.com/movies/?id=richardiii.htm
14147,"$2,568,425",https://www.boxofficemojo.com/movies/?id=cure.htm
14148,"$2,473,668",https://www.boxofficemojo.com/movies/?id=jeffersoninparis.htm
14149,"$2,302,338",https://www.boxofficemojo.com/movies/?id=burntbythesun.htm
14150,"$2,193,982",https://www.boxofficemojo.com/movies/?id=wildbill.htm
14151,"$2,101,087",https://www.boxofficemojo.com/movies/?id=monthbythelake.htm
14152,"$2,080,805",https://www.boxofficemojo.com/movies/?id=strawberryandchocolate.htm
14153,"$1,966,454",https://www.boxofficemojo.com/movies/?id=endlesswinter.htm
14154,"$1,738,611",https://www.boxofficemojo.com/movies/?id=cityoflostchildren.htm
14155,"$1,573,411",https://www.boxofficemojo.com/movies/?id=farinelli.htm
14156,"$1,268,636",https://www.boxofficemojo.com/movies/?id=blueintheface.htm
14157,"$1,176,982",https://www.boxofficemojo.com/movies/?id=destinyturnsontheradio.htm
14158,"$1,111,790",https://www.boxofficemojo.com/movies/?id=livinginoblivion.htm
14159,"$1,095,885",https://www.boxofficemojo.com/movies/?id=littleodessa.htm
14160,"$961,147",https://www.boxofficemojo.com/movies/?id=separatelives.htm
14161,"$868,979",https://www.boxofficemojo.com/movies/?id=crossingguard.htm
14162,"$801,984",https://www.boxofficemojo.com/movies/?id=lastsummerinthehamptons.htm
14163,"$763,847",https://www.boxofficemojo.com/movies/?id=beforetherain.htm
14164,"$757,088",https://www.boxofficemojo.com/movies/?id=amateur.htm
14165,"$718,490",https://www.boxofficemojo.com/movies/?id=kickingandscreaming95.htm
14166,"$670,727",https://www.boxofficemojo.com/movies/?id=crythebelovedcountry.htm
14167,"$638,641",https://www.boxofficemojo.com/movies/?id=wildbunch95.htm
14168,"$542,985",https://www.boxofficemojo.com/movies/?id=loveandhumanremains.htm
14169,"$532,268",https://www.boxofficemojo.com/movies/?id=funnybones.htm
14170,"$527,034",https://www.boxofficemojo.com/movies/?id=greatdayinharlem.htm
14171,"$512,245",https://www.boxofficemojo.com/movies/?id=safe.htm
14172,"$443,169",https://www.boxofficemojo.com/movies/?id=nadja.htm
14173,"$399,748",https://www.boxofficemojo.com/movies/?id=banditqueen.htm
14174,"$382,928",https://www.boxofficemojo.com/movies/?id=swimmingwithsharks.htm
14175,"$340,139",https://www.boxofficemojo.com/movies/?id=totaleclipse.htm
14176,"$306,691",https://www.boxofficemojo.com/movies/?id=nicoicon.htm
14177,"$284,785",https://www.boxofficemojo.com/movies/?id=doomgeneration.htm
14178,"$259,724",https://www.boxofficemojo.com/movies/?id=awfullybigadventure.htm
14179,"$240,280",https://www.boxofficemojo.com/movies/?id=liedownwithdogs.htm
14180,"$190,749",https://www.boxofficemojo.com/movies/?id=pureformality.htm
14181,"$163,971",https://www.boxofficemojo.com/movies/?id=canadianbacon.htm
14182,"$152,322",https://www.boxofficemojo.com/movies/?id=pushinghands.htm
14183,"$112,547",https://www.boxofficemojo.com/movies/?id=arizonadream.htm
14184,"$99,318",https://www.boxofficemojo.com/movies/?id=starsfellonhenrietta.htm
14185,"$83,381",https://www.boxofficemojo.com/movies/?id=kingdom95.htm
14186,"$63,513",https://www.boxofficemojo.com/movies/?id=sfw.htm
14187,"$62,186",https://www.boxofficemojo.com/movies/?id=mayalin.htm
14188,"$55,572",https://www.boxofficemojo.com/movies/?id=wingsofhonneamise.htm
14189,"$44,536",https://www.boxofficemojo.com/movies/?id=movingthemountain.htm
14190,"$41,628",https://www.boxofficemojo.com/movies/?id=forbetterorworse.htm
14191,"$38,773",https://www.boxofficemojo.com/movies/?id=tsahal.htm
14192,"$26,351",https://www.boxofficemojo.com/movies/?id=cleanshaven.htm
