,Foreign,URL
11696,n/a,https://www.boxofficemojo.com/movies/?id=raja.htm
11697,,https://www.boxofficemojo.com/movies/?id=spin.htm
11698,,https://www.boxofficemojo.com/movies/?id=bigaintbad.htm
11699,,https://www.boxofficemojo.com/movies/?id=rick.htm
11700,,https://www.boxofficemojo.com/movies/?id=paulyshoreisdead.htm
11701,,https://www.boxofficemojo.com/movies/?id=mindthegap.htm
11702,"$6,686,648",https://www.boxofficemojo.com/movies/?id=oasis.htm
11703,,https://www.boxofficemojo.com/movies/?id=virgin.htm
11704,n/a,https://www.boxofficemojo.com/movies/?id=imaginingargentina.htm
11705,n/a,https://www.boxofficemojo.com/movies/?id=kaena.htm
11706,,https://www.boxofficemojo.com/movies/?id=withalldeliberatespeed.htm
11707,,https://www.boxofficemojo.com/movies/?id=latwister.htm
11708,,https://www.boxofficemojo.com/movies/?id=hidingandseeking.htm
11709,"$1,525,534",https://www.boxofficemojo.com/movies/?id=aftermidnight04.htm
11710,,https://www.boxofficemojo.com/movies/?id=thousandcloudsofpeace.htm
11711,,https://www.boxofficemojo.com/movies/?id=twist.htm
11712,,https://www.boxofficemojo.com/movies/?id=lanasrain.htm
11713,,https://www.boxofficemojo.com/movies/?id=adoreddiaryofamalepornstar.htm
11714,,https://www.boxofficemojo.com/movies/?id=tomdowd.htm
11715,n/a,https://www.boxofficemojo.com/movies/?id=sexiscomedy.htm
11716,,https://www.boxofficemojo.com/movies/?id=justice.htm
11717,,https://www.boxofficemojo.com/movies/?id=incidentatlochness.htm
11718,n/a,https://www.boxofficemojo.com/movies/?id=goodbyedragoninn.htm
11719,n/a,https://www.boxofficemojo.com/movies/?id=petitelili.htm
11720,n/a,https://www.boxofficemojo.com/movies/?id=cowboysandangels.htm
11721,,https://www.boxofficemojo.com/movies/?id=lagedor04.htm
11722,n/a,https://www.boxofficemojo.com/movies/?id=stander.htm
11723,,https://www.boxofficemojo.com/movies/?id=raspberryreich.htm
11724,,https://www.boxofficemojo.com/movies/?id=take.htm
11725,"$6,517,493",https://www.boxofficemojo.com/movies/?id=fondkiss.htm
11726,,https://www.boxofficemojo.com/movies/?id=empathy.htm
11727,,https://www.boxofficemojo.com/movies/?id=heartsandminds04.htm
11728,"$8,402",https://www.boxofficemojo.com/movies/?id=umbrellasofcherbourg04.htm
11729,,https://www.boxofficemojo.com/movies/?id=fishwithoutabicycle.htm
11730,,https://www.boxofficemojo.com/movies/?id=maestro.htm
11731,,https://www.boxofficemojo.com/movies/?id=eatthisnewyork.htm
11732,n/a,https://www.boxofficemojo.com/movies/?id=incantato.htm
11733,n/a,https://www.boxofficemojo.com/movies/?id=sonfrere.htm
11734,"$32,236",https://www.boxofficemojo.com/movies/?id=easy.htm
11735,,https://www.boxofficemojo.com/movies/?id=orwellrollsinhisgrave.htm
11736,,https://www.boxofficemojo.com/movies/?id=mercidocteurrey.htm
11737,,https://www.boxofficemojo.com/movies/?id=mansonfamily.htm
11738,n/a,https://www.boxofficemojo.com/movies/?id=purplebutterfly.htm
11739,,https://www.boxofficemojo.com/movies/?id=faster.htm
11740,n/a,https://www.boxofficemojo.com/movies/?id=itseasierforacamel.htm
11741,n/a,https://www.boxofficemojo.com/movies/?id=lettertotrue.htm
11742,,https://www.boxofficemojo.com/movies/?id=reeseville.htm
11743,,https://www.boxofficemojo.com/movies/?id=24thday.htm
11744,,https://www.boxofficemojo.com/movies/?id=crutch.htm
11745,,https://www.boxofficemojo.com/movies/?id=lamentalethecode.htm
11746,NULL,https://www.boxofficemojo.com/movies/?id=freestyle.htm
11747,,https://www.boxofficemojo.com/movies/?id=dustfactory.htm
11748,,https://www.boxofficemojo.com/movies/?id=closecall.htm
11749,,https://www.boxofficemojo.com/movies/?id=intoxicating.htm
11750,,https://www.boxofficemojo.com/movies/?id=mc5.htm
11751,,https://www.boxofficemojo.com/movies/?id=letsgetfrank.htm
11752,,https://www.boxofficemojo.com/movies/?id=cubaislandofmusic.htm
11753,,https://www.boxofficemojo.com/movies/?id=illsingforyou.htm
11754,,https://www.boxofficemojo.com/movies/?id=evilremains.htm
11755,n/a,https://www.boxofficemojo.com/movies/?id=intended.htm
11756,,https://www.boxofficemojo.com/movies/?id=wasabituna.htm
11757,,https://www.boxofficemojo.com/movies/?id=silentwaters.htm
11758,,https://www.boxofficemojo.com/movies/?id=losangelesplaysitself.htm
11759,,https://www.boxofficemojo.com/movies/?id=lastplaceonearth.htm
11760,,https://www.boxofficemojo.com/movies/?id=loveobject.htm
11761,,https://www.boxofficemojo.com/movies/?id=particlesoftruth.htm
11762,n/a,https://www.boxofficemojo.com/movies/?id=whore04.htm
11763,,https://www.boxofficemojo.com/movies/?id=howtodrawabunny.htm
11764,,https://www.boxofficemojo.com/movies/?id=openmyheart.htm
11765,,https://www.boxofficemojo.com/movies/?id=stellastreet.htm
11766,,https://www.boxofficemojo.com/movies/?id=bandido.htm
11767,n/a,https://www.boxofficemojo.com/movies/?id=mywifemaurice.htm
11768,,https://www.boxofficemojo.com/movies/?id=biganimal.htm
11769,,https://www.boxofficemojo.com/movies/?id=brotherinarms.htm
11770,,https://www.boxofficemojo.com/movies/?id=cockfight.htm
11771,n/a,https://www.boxofficemojo.com/movies/?id=abouna.htm
11772,,https://www.boxofficemojo.com/movies/?id=childineverwas.htm
11773,,https://www.boxofficemojo.com/movies/?id=riskreward.htm
11774,,https://www.boxofficemojo.com/movies/?id=otherworld.htm
11775,,https://www.boxofficemojo.com/movies/?id=firedancer.htm
11776,n/a,https://www.boxofficemojo.com/movies/?id=marathon.htm
11777,,https://www.boxofficemojo.com/movies/?id=rocketsredglare.htm
11778,,https://www.boxofficemojo.com/movies/?id=freeradicals.htm
11779,,https://www.boxofficemojo.com/movies/?id=biggirlsdontcry04.htm
11780,n/a,https://www.boxofficemojo.com/movies/?id=producingadults.htm
11781,n/a,https://www.boxofficemojo.com/movies/?id=anatomy2.htm
11782,,https://www.boxofficemojo.com/movies/?id=tasuma.htm
11783,,https://www.boxofficemojo.com/movies/?id=wake.htm
11784,,https://www.boxofficemojo.com/movies/?id=masterofthegame.htm
11785,"$437,260",https://www.boxofficemojo.com/movies/?id=itsallaboutlove.htm
11786,,https://www.boxofficemojo.com/movies/?id=klezmeronfishstreet.htm
11787,n/a,https://www.boxofficemojo.com/movies/?id=brightfuture.htm
11788,,https://www.boxofficemojo.com/movies/?id=homeofthebrave.htm
11789,,https://www.boxofficemojo.com/movies/?id=allenginsberg04.htm
11790,,https://www.boxofficemojo.com/movies/?id=hillsidestrangler.htm
11791,n/a,https://www.boxofficemojo.com/movies/?id=dolls.htm
11792,,https://www.boxofficemojo.com/movies/?id=saintsandsinners.htm
11793,,https://www.boxofficemojo.com/movies/?id=greenbutchers.htm
11794,,https://www.boxofficemojo.com/movies/?id=stillthechildrenarehere.htm
11795,,https://www.boxofficemojo.com/movies/?id=moog.htm
11796,,https://www.boxofficemojo.com/movies/?id=tamala2010.htm
11797,,https://www.boxofficemojo.com/movies/?id=outskirts.htm
11798,,https://www.boxofficemojo.com/movies/?id=conspiracyofsilence.htm
11799,,https://www.boxofficemojo.com/movies/?id=swing.htm
11800,,https://www.boxofficemojo.com/movies/?id=motoxkids.htm
11801,,https://www.boxofficemojo.com/movies/?id=roadtolove.htm
11802,,https://www.boxofficemojo.com/movies/?id=personsofinterest.htm
11803,,https://www.boxofficemojo.com/movies/?id=whatboyslike.htm
11804,,https://www.boxofficemojo.com/movies/?id=shwaas.htm
11805,,https://www.boxofficemojo.com/movies/?id=freezeframe.htm
11806,,https://www.boxofficemojo.com/movies/?id=800bullets.htm
11807,,https://www.boxofficemojo.com/movies/?id=jesusyouknow.htm
11808,"$14,355,171",https://www.boxofficemojo.com/movies/?id=bulletproofmonk.htm
11809,"$1,055,977",https://www.boxofficemojo.com/movies/?id=dickieroberts.htm
11810,"$1,433,829",https://www.boxofficemojo.com/movies/?id=bikerboyz.htm
11811,"$7,733,423",https://www.boxofficemojo.com/movies/?id=coldcreekmanor.htm
11812,"$47,523,480",https://www.boxofficemojo.com/movies/?id=looneytunesbackinaction.htm
11813,"$6,438,418",https://www.boxofficemojo.com/movies/?id=inlaws.htm
11814,"$19,000,000",https://www.boxofficemojo.com/movies/?id=lifeofdavidgale.htm
11815,"$10,325,455",https://www.boxofficemojo.com/movies/?id=bugs.htm
11816,,https://www.boxofficemojo.com/movies/?id=deliverusfromeva.htm
11817,"$44,137,363",https://www.boxofficemojo.com/movies/?id=21grams.htm
11818,"$2,640,400",https://www.boxofficemojo.com/movies/?id=mybosssdaughter.htm
11819,"$9,843,255",https://www.boxofficemojo.com/movies/?id=inamerica.htm
11820,"$1,150,199",https://www.boxofficemojo.com/movies/?id=alexandemma.htm
11821,"$3,902,507",https://www.boxofficemojo.com/movies/?id=houseofsandandfog.htm
11822,"$4,194,583",https://www.boxofficemojo.com/movies/?id=houseof1000corpses.htm
11823,"$19,795,818",https://www.boxofficemojo.com/movies/?id=girlwithapearlearring.htm
11824,"$3,568,462",https://www.boxofficemojo.com/movies/?id=houseofthedead.htm
11825,"$9,630,000",https://www.boxofficemojo.com/movies/?id=duplex.htm
11826,"$2,900,000",https://www.boxofficemojo.com/movies/?id=darkblue.htm
11827,"$6,420,167",https://www.boxofficemojo.com/movies/?id=boattrip.htm
11828,"$5,792,352",https://www.boxofficemojo.com/movies/?id=dirtyprettythings.htm
11829,"$3,900,000",https://www.boxofficemojo.com/movies/?id=order.htm
11830,"$719,669",https://www.boxofficemojo.com/movies/?id=itrunsinthefamily.htm
11831,"$1,660,577",https://www.boxofficemojo.com/movies/?id=willard.htm
11832,"$18,172,525",https://www.boxofficemojo.com/movies/?id=nowhereinafrica.htm
11833,"$1,178,667",https://www.boxofficemojo.com/movies/?id=gigli.htm
11834,"$23,622,572",https://www.boxofficemojo.com/movies/?id=luther.htm
11835,"$1,729,129",https://www.boxofficemojo.com/movies/?id=spellbound.htm
11836,"$17,470",https://www.boxofficemojo.com/movies/?id=grind.htm
11837,,https://www.boxofficemojo.com/movies/?id=fromjustintokelly.htm
11838,"$5,527,917",https://www.boxofficemojo.com/movies/?id=thirteen.htm
11839,"$7,274,901",https://www.boxofficemojo.com/movies/?id=beyondborders.htm
11840,n/a,https://www.boxofficemojo.com/movies/?id=gospelofjohn.htm
11841,"$6,836",https://www.boxofficemojo.com/movies/?id=betterlucktomorrow.htm
11842,"$359,785",https://www.boxofficemojo.com/movies/?id=stepintoliquid.htm
11843,"$2,239,148",https://www.boxofficemojo.com/movies/?id=goodthief.htm
11844,"$10,372,765",https://www.boxofficemojo.com/movies/?id=anythingelse.htm
11845,"$957,877",https://www.boxofficemojo.com/movies/?id=capturingthefriedmans.htm
11846,,https://www.boxofficemojo.com/movies/?id=mamboitaliano.htm
11847,"$27,126,311",https://www.boxofficemojo.com/movies/?id=laubergeespagnoleus.htm
11848,n/a,https://www.boxofficemojo.com/movies/?id=myarchitect.htm
11849,"$743,364",https://www.boxofficemojo.com/movies/?id=piecesofapril.htm
11850,"$2,850,000",https://www.boxofficemojo.com/movies/?id=dancerupstairs.htm
11851,,https://www.boxofficemojo.com/movies/?id=dysfunktionalfamily.htm
11852,"$737,455",https://www.boxofficemojo.com/movies/?id=raisingvictorvargas.htm
11853,,https://www.boxofficemojo.com/movies/?id=nezrouge.htm
11854,"$11,208,319",https://www.boxofficemojo.com/movies/?id=kalhonaaho.htm
11855,,https://www.boxofficemojo.com/movies/?id=legendofjohnnylingo.htm
11856,"$26,888",https://www.boxofficemojo.com/movies/?id=marcix.htm
11857,"$7,868,156",https://www.boxofficemojo.com/movies/?id=veronicaguerin.htm
11858,"$39,767,123",https://www.boxofficemojo.com/movies/?id=pigletsbigmovie.htm
11859,"$12,049,509",https://www.boxofficemojo.com/movies/?id=medallion.htm
11860,n/a,https://www.boxofficemojo.com/movies/?id=lovedontcostathing.htm
11861,"$9,395,206",https://www.boxofficemojo.com/movies/?id=cabinfever.htm
11862,"$20,662,447",https://www.boxofficemojo.com/movies/?id=whalerider.htm
11863,"$19,162,860",https://www.boxofficemojo.com/movies/?id=downwithlove.htm
11864,"$24,453,820",https://www.boxofficemojo.com/movies/?id=timeline.htm
11865,"$969,240",https://www.boxofficemojo.com/movies/?id=mightywind.htm
11866,"$5,100,668",https://www.boxofficemojo.com/movies/?id=ghostsoftheabyss.htm
11867,"$3,912,014",https://www.boxofficemojo.com/movies/?id=viewfromthetop.htm
11868,"$1,886,732",https://www.boxofficemojo.com/movies/?id=guything.htm
11869,"$13,231,785",https://www.boxofficemojo.com/movies/?id=wrongturn.htm
11870,"$112,905",https://www.boxofficemojo.com/movies/?id=howtodeal.htm
11871,"$41,002",https://www.boxofficemojo.com/movies/?id=godsandgenerals.htm
11872,"$10,762,566",https://www.boxofficemojo.com/movies/?id=confidence.htm
11873,"$20,568,700",https://www.boxofficemojo.com/movies/?id=wingedmigration.htm
11874,"$12,311,215",https://www.boxofficemojo.com/movies/?id=swimmingpool.htm
11875,"$2,742,852",https://www.boxofficemojo.com/movies/?id=lagrandeseduction.htm
11876,"$3,910,939",https://www.boxofficemojo.com/movies/?id=ledivorce.htm
11877,"$2,173,216",https://www.boxofficemojo.com/movies/?id=cooler.htm
11878,"$89,563",https://www.boxofficemojo.com/movies/?id=tupacresurrection.htm
11879,"$23,077,311",https://www.boxofficemojo.com/movies/?id=cityofgod.htm
11880,"$7,769,611",https://www.boxofficemojo.com/movies/?id=tripletsofbelleville.htm
11881,"$2,887,000",https://www.boxofficemojo.com/movies/?id=youngblackstallion.htm
11882,"$6,531,140",https://www.boxofficemojo.com/movies/?id=chasingpapi.htm
11883,"$1,975,094",https://www.boxofficemojo.com/movies/?id=americansplendor.htm
11884,"$2,940,438",https://www.boxofficemojo.com/movies/?id=stationagent.htm
11885,"$19,481,896",https://www.boxofficemojo.com/movies/?id=humanstain.htm
11886,"$8,295,649",https://www.boxofficemojo.com/movies/?id=lesinvasionsbarbares.htm
11887,"$18,976,191",https://www.boxofficemojo.com/movies/?id=inthecut.htm
11888,"$16,066,123",https://www.boxofficemojo.com/movies/?id=magdalenesisters.htm
11889,"$840,275",https://www.boxofficemojo.com/movies/?id=fogofwar.htm
11890,"$1,519,662",https://www.boxofficemojo.com/movies/?id=realcancun.htm
11891,"$56,940",https://www.boxofficemojo.com/movies/?id=secretlivesofdentists.htm
11892,"$748,847",https://www.boxofficemojo.com/movies/?id=laurelcanyon.htm
11893,"$18,379,681",https://www.boxofficemojo.com/movies/?id=barbarianinvasions.htm
11894,"$2,439,610",https://www.boxofficemojo.com/movies/?id=mamboitalianous.htm
11895,"$21,033,346",https://www.boxofficemojo.com/movies/?id=guru.htm
11896,"$3,907,732",https://www.boxofficemojo.com/movies/?id=santavsthesnowman03.htm
11897,"$8,752,541",https://www.boxofficemojo.com/movies/?id=monsieuribrahim.htm
11898,"$5,043,969",https://www.boxofficemojo.com/movies/?id=manonthetrain.htm
11899,n/a,https://www.boxofficemojo.com/movies/?id=warrenmillersjourney.htm
11900,"$4,117,776",https://www.boxofficemojo.com/movies/?id=company.htm
11901,"$724,744",https://www.boxofficemojo.com/movies/?id=shatteredglass.htm
11902,,https://www.boxofficemojo.com/movies/?id=surleseuil.htm
11903,"$1,505,170",https://www.boxofficemojo.com/movies/?id=twotowers03.htm
11904,"$3,012,202",https://www.boxofficemojo.com/movies/?id=alien03.htm
11905,,https://www.boxofficemojo.com/movies/?id=bookofmormonmovie.htm
11906,NULL,https://www.boxofficemojo.com/studio/chart/?studio=mormonmovies.htm
11907,"$1,020,494",https://www.boxofficemojo.com/movies/?id=camp.htm
11908,"$179,226",https://www.boxofficemojo.com/movies/?id=northfork.htm
11909,"$1,266,365",https://www.boxofficemojo.com/movies/?id=fellowshipofthering03.htm
11910,"$8,745,067",https://www.boxofficemojo.com/movies/?id=elephant.htm
11911,"$5,058,114",https://www.boxofficemojo.com/movies/?id=mainpremkidiwanihoon.htm
11912,"$13,535,226",https://www.boxofficemojo.com/movies/?id=together03.htm
11913,"$6,237,011",https://www.boxofficemojo.com/movies/?id=respiro.htm
11914,"$1,405,932",https://www.boxofficemojo.com/movies/?id=wonderland.htm
11915,,https://www.boxofficemojo.com/movies/?id=assassinationtango.htm
11916,n/a,https://www.boxofficemojo.com/movies/?id=helovesmehelovesmenot.htm
11917,"$8,642,390",https://www.boxofficemojo.com/movies/?id=manwithoutapast.htm
11918,n/a,https://www.boxofficemojo.com/movies/?id=chaltechalte.htm
11919,"$15,286,791",https://www.boxofficemojo.com/movies/?id=tobeandtohave.htm
11920,"$465,664",https://www.boxofficemojo.com/movies/?id=alexandrasproject.htm
11921,n/a,https://www.boxofficemojo.com/movies/?id=partymonster.htm
11922,n/a,https://www.boxofficemojo.com/movies/?id=andnowladiesandgentlemen.htm
11923,n/a,https://www.boxofficemojo.com/movies/?id=lostinlamancha.htm
11924,"$11,496,860",https://www.boxofficemojo.com/movies/?id=koimilgaya.htm
11925,"$6,300,871",https://www.boxofficemojo.com/movies/?id=pereetfils.htm
11926,,https://www.boxofficemojo.com/movies/?id=bluecollarcomedytour.htm
11927,n/a,https://www.boxofficemojo.com/movies/?id=gloomysunday.htm
11928,,https://www.boxofficemojo.com/movies/?id=weatherunderground.htm
11929,,https://www.boxofficemojo.com/movies/?id=poolhalljunkies.htm
11930,"$6,871,171",https://www.boxofficemojo.com/movies/?id=jetlag.htm
11931,n/a,https://www.boxofficemojo.com/movies/?id=maskedandanonymous.htm
11932,"$11,652,967",https://www.boxofficemojo.com/movies/?id=eye.htm
11933,"$65,000,000",https://www.boxofficemojo.com/movies/?id=taxi3.htm
11934,n/a,https://www.boxofficemojo.com/movies/?id=housekeeper.htm
11935,n/a,https://www.boxofficemojo.com/movies/?id=foolproof.htm
11936,,https://www.boxofficemojo.com/movies/?id=lockdown.htm
11937,n/a,https://www.boxofficemojo.com/movies/?id=divineintervention.htm
11938,n/a,https://www.boxofficemojo.com/movies/?id=hawayein.htm
11939,"$9,326,006",https://www.boxofficemojo.com/movies/?id=mylifewithoutme.htm
11940,n/a,https://www.boxofficemojo.com/movies/?id=prideandprejudice.htm
11941,n/a,https://www.boxofficemojo.com/movies/?id=cerclerouge.htm
11942,n/a,https://www.boxofficemojo.com/movies/?id=cityofghosts.htm
11943,,https://www.boxofficemojo.com/movies/?id=commentmamere.htm
11944,n/a,https://www.boxofficemojo.com/movies/?id=singingdetective.htm
11945,,https://www.boxofficemojo.com/movies/?id=diemommiedie.htm
11946,n/a,https://www.boxofficemojo.com/movies/?id=sweetsixteen.htm
11947,n/a,https://www.boxofficemojo.com/movies/?id=magdalenesistersca.htm
11948,,https://www.boxofficemojo.com/movies/?id=khushi.htm
11949,,https://www.boxofficemojo.com/movies/?id=bonhoeffer.htm
11950,,https://www.boxofficemojo.com/movies/?id=battleofshakerheights.htm
11951,n/a,https://www.boxofficemojo.com/movies/?id=lucialucia.htm
11952,,https://www.boxofficemojo.com/movies/?id=stonereader.htm
11953,,https://www.boxofficemojo.com/movies/?id=civilbrand.htm
11954,n/a,https://www.boxofficemojo.com/movies/?id=cuckoo.htm
11955,n/a,https://www.boxofficemojo.com/movies/?id=demonlover.htm
11956,"$7,401,439",https://www.boxofficemojo.com/movies/?id=steal03.htm
11957,n/a,https://www.boxofficemojo.com/movies/?id=levity.htm
11958,,https://www.boxofficemojo.com/movies/?id=postmeninthemountains.htm
11959,"$1,601,895",https://www.boxofficemojo.com/movies/?id=sylvia.htm
11960,,https://www.boxofficemojo.com/movies/?id=bubbahotep.htm
11961,"$5,407,306",https://www.boxofficemojo.com/movies/?id=icapturethecastle.htm
11962,,https://www.boxofficemojo.com/movies/?id=rm.htm
11963,n/a,https://www.boxofficemojo.com/movies/?id=laubergeespagnole.htm
11964,"$6,826,676",https://www.boxofficemojo.com/movies/?id=baghban.htm
11965,"$164,431",https://www.boxofficemojo.com/movies/?id=owningmahowny.htm
11966,"$2,007,858",https://www.boxofficemojo.com/movies/?id=cowboybebop.htm
11967,,https://www.boxofficemojo.com/movies/?id=gazbarblues.htm
11968,n/a,https://www.boxofficemojo.com/movies/?id=irreversible.htm
11969,n/a,https://www.boxofficemojo.com/movies/?id=statement.htm
11970,"$20,121,538",https://www.boxofficemojo.com/movies/?id=pokemonheroes.htm
11971,,https://www.boxofficemojo.com/movies/?id=scarface03.htm
11972,n/a,https://www.boxofficemojo.com/movies/?id=shapeofthings.htm
11973,,https://www.boxofficemojo.com/movies/?id=russianarkca.htm
11974,"$3,403,443",https://www.boxofficemojo.com/movies/?id=japanesestory.htm
11975,,https://www.boxofficemojo.com/movies/?id=lockargil.htm
11976,,https://www.boxofficemojo.com/movies/?id=holyland.htm
11977,,https://www.boxofficemojo.com/movies/?id=tibetcryofthesnowlion.htm
11978,n/a,https://www.boxofficemojo.com/movies/?id=helpimafish.htm
11979,,https://www.boxofficemojo.com/movies/?id=alltherealgirls.htm
11980,,https://www.boxofficemojo.com/movies/?id=passionada.htm
11981,n/a,https://www.boxofficemojo.com/movies/?id=cremastercycle.htm
11982,n/a,https://www.boxofficemojo.com/movies/?id=blizzard.htm
11983,n/a,https://www.boxofficemojo.com/movies/?id=casadelosbabys.htm
11984,n/a,https://www.boxofficemojo.com/movies/?id=bluecar.htm
11985,n/a,https://www.boxofficemojo.com/movies/?id=legendofsuriyothai.htm
11986,n/a,https://www.boxofficemojo.com/movies/?id=hardword.htm
11987,n/a,https://www.boxofficemojo.com/movies/?id=spun.htm
11988,n/a,https://www.boxofficemojo.com/movies/?id=amandla.htm
11989,,https://www.boxofficemojo.com/movies/?id=blindspothitlerssecretary.htm
11990,,https://www.boxofficemojo.com/movies/?id=anniebrocoli.htm
11991,,https://www.boxofficemojo.com/movies/?id=animationshow.htm
11992,n/a,https://www.boxofficemojo.com/movies/?id=buffalosoldiers.htm
11993,,https://www.boxofficemojo.com/movies/?id=dilkarishtaa.htm
11994,n/a,https://www.boxofficemojo.com/movies/?id=lawlessheart.htm
11995,n/a,https://www.boxofficemojo.com/movies/?id=safetyofobjects.htm
11996,,https://www.boxofficemojo.com/movies/?id=gatekeeper.htm
11997,,https://www.boxofficemojo.com/movies/?id=trip.htm
11998,n/a,https://www.boxofficemojo.com/movies/?id=armaanthedesire.htm
11999,n/a,https://www.boxofficemojo.com/movies/?id=herolovestoryofaspy.htm
12000,"$8,144,753",https://www.boxofficemojo.com/movies/?id=amen.htm
12001,n/a,https://www.boxofficemojo.com/movies/?id=yossiandjagger.htm
12002,,https://www.boxofficemojo.com/movies/?id=gerry.htm
12003,,https://www.boxofficemojo.com/movies/?id=jetlagca.htm
12004,,https://www.boxofficemojo.com/movies/?id=farsideofthemoon.htm
12005,n/a,https://www.boxofficemojo.com/movies/?id=kuchnaakaho.htm
12006,"$5,046",https://www.boxofficemojo.com/movies/?id=bus174.htm
12007,"$6,042,938",https://www.boxofficemojo.com/movies/?id=chaos.htm
12008,n/a,https://www.boxofficemojo.com/movies/?id=madamesata.htm
12009,n/a,https://www.boxofficemojo.com/movies/?id=heartofme.htm
12010,n/a,https://www.boxofficemojo.com/movies/?id=takingsides.htm
12011,n/a,https://www.boxofficemojo.com/movies/?id=lilya4ever.htm
12012,"$7,405,796",https://www.boxofficemojo.com/movies/?id=flowerofevil.htm
12013,n/a,https://www.boxofficemojo.com/movies/?id=onceuponatimeinthemidlands.htm
12014,,https://www.boxofficemojo.com/movies/?id=online.htm
12015,n/a,https://www.boxofficemojo.com/movies/?id=moderntimes03.htm
12016,,https://www.boxofficemojo.com/movies/?id=giganticataleoftwojohns.htm
12017,n/a,https://www.boxofficemojo.com/movies/?id=km0.htm
12018,n/a,https://www.boxofficemojo.com/movies/?id=billabongodyssey.htm
12019,"$9,679,407",https://www.boxofficemojo.com/movies/?id=mondaysinthesun.htm
12020,n/a,https://www.boxofficemojo.com/movies/?id=may.htm
12021,,https://www.boxofficemojo.com/movies/?id=bonvoyageca.htm
12022,n/a,https://www.boxofficemojo.com/movies/?id=maroonediniraq.htm
12023,n/a,https://www.boxofficemojo.com/movies/?id=openhearts.htm
12024,,https://www.boxofficemojo.com/movies/?id=1plus1.htm
12025,,https://www.boxofficemojo.com/movies/?id=touchezpasaugrisbi03.htm
12026,n/a,https://www.boxofficemojo.com/movies/?id=september11.htm
12027,,https://www.boxofficemojo.com/movies/?id=greencardfever.htm
12028,n/a,https://www.boxofficemojo.com/movies/?id=tillhumanvoiceswakeus.htm
12029,"$12,630,208",https://www.boxofficemojo.com/movies/?id=othersideofthebed.htm
12030,"$3,533,698",https://www.boxofficemojo.com/movies/?id=bhoot.htm
12031,n/a,https://www.boxofficemojo.com/movies/?id=ten03.htm
12032,,https://www.boxofficemojo.com/movies/?id=stevie.htm
12033,,https://www.boxofficemojo.com/movies/?id=dum.htm
12034,n/a,https://www.boxofficemojo.com/movies/?id=autumnspring.htm
12035,n/a,https://www.boxofficemojo.com/movies/?id=inthisworld.htm
12036,,https://www.boxofficemojo.com/movies/?id=anythingbutlove.htm
12037,n/a,https://www.boxofficemojo.com/movies/?id=donttemptme.htm
12038,,https://www.boxofficemojo.com/movies/?id=howthewestwaswon03.htm
12039,n/a,https://www.boxofficemojo.com/movies/?id=sea03.htm
12040,n/a,https://www.boxofficemojo.com/movies/?id=cetamourla.htm
12041,,https://www.boxofficemojo.com/movies/?id=dummy.htm
12042,n/a,https://www.boxofficemojo.com/movies/?id=son03.htm
12043,,https://www.boxofficemojo.com/movies/?id=smallvoices.htm
12044,,https://www.boxofficemojo.com/movies/?id=whatalicefound.htm
12045,"$6,842,206",https://www.boxofficemojo.com/movies/?id=chihwaseon.htm
12046,n/a,https://www.boxofficemojo.com/movies/?id=carnage.htm
12047,,https://www.boxofficemojo.com/movies/?id=youngunknowns.htm
12048,n/a,https://www.boxofficemojo.com/movies/?id=preyforrockandroll.htm
12049,n/a,https://www.boxofficemojo.com/movies/?id=onlythestrongsurvive.htm
12050,,https://www.boxofficemojo.com/movies/?id=kartracer.htm
12051,,https://www.boxofficemojo.com/movies/?id=draculapagesfromavirginsdiary.htm
12052,,https://www.boxofficemojo.com/movies/?id=boyslife4.htm
12053,,https://www.boxofficemojo.com/movies/?id=familyaffair.htm
12054,n/a,https://www.boxofficemojo.com/movies/?id=zusandzo.htm
12055,n/a,https://www.boxofficemojo.com/movies/?id=munnabhaimbbs.htm
12056,n/a,https://www.boxofficemojo.com/movies/?id=suddenly.htm
12057,,https://www.boxofficemojo.com/movies/?id=secretlives.htm
12058,,https://www.boxofficemojo.com/movies/?id=powertrip.htm
12059,n/a,https://www.boxofficemojo.com/movies/?id=lepapillon.htm
12060,,https://www.boxofficemojo.com/movies/?id=lostboysofsudan.htm
12061,n/a,https://www.boxofficemojo.com/movies/?id=girlfromparis.htm
12062,n/a,https://www.boxofficemojo.com/movies/?id=nogooddeed.htm
12063,,https://www.boxofficemojo.com/movies/?id=hangmanscurse.htm
12064,,https://www.boxofficemojo.com/movies/?id=redbetsy.htm
12065,,https://www.boxofficemojo.com/movies/?id=fassbinderseries.htm
12066,,https://www.boxofficemojo.com/movies/?id=washingtonheights.htm
12067,,https://www.boxofficemojo.com/movies/?id=fridaynight.htm
12068,,https://www.boxofficemojo.com/movies/?id=revolutionwillnotbetelevised.htm
12069,n/a,https://www.boxofficemojo.com/movies/?id=charlottesometimes.htm
12070,,https://www.boxofficemojo.com/movies/?id=stoked.htm
12071,,https://www.boxofficemojo.com/movies/?id=girlswillbegirls.htm
12072,,https://www.boxofficemojo.com/movies/?id=supersucker.htm
12073,,https://www.boxofficemojo.com/movies/?id=concertforgeorge.htm
12074,n/a,https://www.boxofficemojo.com/movies/?id=darnamanahai.htm
12075,,https://www.boxofficemojo.com/movies/?id=friendsandfamily.htm
12076,n/a,https://www.boxofficemojo.com/movies/?id=peopleiknow.htm
