,URL,Widest Theaters
11858,https://www.boxofficemojo.com/movies/?id=pigletsbigmovie.htm,"2,084 theaters"
11859,https://www.boxofficemojo.com/movies/?id=medallion.htm,"2,652 theaters"
11860,https://www.boxofficemojo.com/movies/?id=lovedontcostathing.htm,"1,844 theaters"
11861,https://www.boxofficemojo.com/movies/?id=cabinfever.htm,"2,105 theaters"
11862,https://www.boxofficemojo.com/movies/?id=whalerider.htm,556 theaters
11863,https://www.boxofficemojo.com/movies/?id=downwithlove.htm,"$45,029"
11864,https://www.boxofficemojo.com/movies/?id=timeline.htm,"2,787 theaters"
11865,https://www.boxofficemojo.com/movies/?id=mightywind.htm,"$2,112,140"
11866,https://www.boxofficemojo.com/movies/?id=ghostsoftheabyss.htm,97 theaters
11867,https://www.boxofficemojo.com/movies/?id=viewfromthetop.htm,"2,508 theaters"
11868,https://www.boxofficemojo.com/movies/?id=guything.htm,"2,520 theaters"
11869,https://www.boxofficemojo.com/movies/?id=wrongturn.htm,"1,615 theaters"
11870,https://www.boxofficemojo.com/movies/?id=howtodeal.htm,"2,319 theaters"
11871,https://www.boxofficemojo.com/movies/?id=godsandgenerals.htm,"1,533 theaters"
11872,https://www.boxofficemojo.com/movies/?id=confidence.htm,"1,871 theaters"
11873,https://www.boxofficemojo.com/movies/?id=wingedmigration.htm,202 theaters
11874,https://www.boxofficemojo.com/movies/?id=swimmingpool.htm,259 theaters
11875,https://www.boxofficemojo.com/movies/?id=lagrandeseduction.htm,80 theaters
11876,https://www.boxofficemojo.com/movies/?id=ledivorce.htm,"$516,834"
11877,https://www.boxofficemojo.com/movies/?id=cooler.htm,408 theaters
11878,https://www.boxofficemojo.com/movies/?id=tupacresurrection.htm,804 theaters
11879,https://www.boxofficemojo.com/movies/?id=cityofgod.htm,242 theaters
11880,https://www.boxofficemojo.com/movies/?id=tripletsofbelleville.htm,463 theaters
11881,https://www.boxofficemojo.com/movies/?id=youngblackstallion.htm,51 theaters
11882,https://www.boxofficemojo.com/movies/?id=chasingpapi.htm,585 theaters
11883,https://www.boxofficemojo.com/movies/?id=americansplendor.htm,272 theaters
11884,https://www.boxofficemojo.com/movies/?id=stationagent.htm,198 theaters
11885,https://www.boxofficemojo.com/movies/?id=humanstain.htm,388 theaters
11886,https://www.boxofficemojo.com/movies/?id=lesinvasionsbarbares.htm,134 theaters
11887,https://www.boxofficemojo.com/movies/?id=inthecut.htm,"$97,625"
11888,https://www.boxofficemojo.com/movies/?id=magdalenesisters.htm,295 theaters
11889,https://www.boxofficemojo.com/movies/?id=fogofwar.htm,261 theaters
11890,https://www.boxofficemojo.com/movies/?id=realcancun.htm,"2,261 theaters"
11891,https://www.boxofficemojo.com/movies/?id=secretlivesofdentists.htm,181 theaters
11892,https://www.boxofficemojo.com/movies/?id=laurelcanyon.htm,121 theaters
11893,https://www.boxofficemojo.com/movies/?id=barbarianinvasions.htm,139 theaters
11894,https://www.boxofficemojo.com/movies/?id=mamboitalianous.htm,183 theaters
11895,https://www.boxofficemojo.com/movies/?id=guru.htm,98 theaters
11896,https://www.boxofficemojo.com/movies/?id=santavsthesnowman03.htm,46 theaters
11897,https://www.boxofficemojo.com/movies/?id=monsieuribrahim.htm,"August 5, 2004"
11898,https://www.boxofficemojo.com/movies/?id=manonthetrain.htm,85 theaters
11899,https://www.boxofficemojo.com/movies/?id=warrenmillersjourney.htm,AttributeError https://www.boxofficemojo.com/movies/?id=warrenmillersjourney.htm
11900,https://www.boxofficemojo.com/movies/?id=company.htm,55 theaters
11901,https://www.boxofficemojo.com/movies/?id=shatteredglass.htm,215 theaters
11902,https://www.boxofficemojo.com/movies/?id=surleseuil.htm,61 theaters
11903,https://www.boxofficemojo.com/movies/?id=twotowers03.htm,126 theaters
11904,https://www.boxofficemojo.com/movies/?id=alien03.htm,347 theaters
11905,https://www.boxofficemojo.com/movies/?id=bookofmormonmovie.htm,38 theaters
11906,https://www.boxofficemojo.com/studio/chart/?studio=mormonmovies.htm,NULL
11907,https://www.boxofficemojo.com/movies/?id=camp.htm,116 theaters
11908,https://www.boxofficemojo.com/movies/?id=northfork.htm,71 theaters
11909,https://www.boxofficemojo.com/movies/?id=fellowshipofthering03.htm,126 theaters
11910,https://www.boxofficemojo.com/movies/?id=elephant.htm,38 theaters
11911,https://www.boxofficemojo.com/movies/?id=mainpremkidiwanihoon.htm,60 theaters
11912,https://www.boxofficemojo.com/movies/?id=together03.htm,47 theaters
11913,https://www.boxofficemojo.com/movies/?id=respiro.htm,32 theaters
11914,https://www.boxofficemojo.com/movies/?id=wonderland.htm,195 theaters
11915,https://www.boxofficemojo.com/movies/?id=assassinationtango.htm,45 theaters
11916,https://www.boxofficemojo.com/movies/?id=helovesmehelovesmenot.htm,23 theaters
11917,https://www.boxofficemojo.com/movies/?id=manwithoutapast.htm,31 theaters
11918,https://www.boxofficemojo.com/movies/?id=chaltechalte.htm,61 theaters
11919,https://www.boxofficemojo.com/movies/?id=tobeandtohave.htm,14 theaters
11920,https://www.boxofficemojo.com/movies/?id=alexandrasproject.htm,29 theaters
11921,https://www.boxofficemojo.com/movies/?id=partymonster.htm,13 theaters
11922,https://www.boxofficemojo.com/movies/?id=andnowladiesandgentlemen.htm,48 theaters
11923,https://www.boxofficemojo.com/movies/?id=lostinlamancha.htm,24 theaters
11924,https://www.boxofficemojo.com/movies/?id=koimilgaya.htm,55 theaters
11925,https://www.boxofficemojo.com/movies/?id=pereetfils.htm,49 theaters
11926,https://www.boxofficemojo.com/movies/?id=bluecollarcomedytour.htm,19
11927,https://www.boxofficemojo.com/movies/?id=gloomysunday.htm,16 theaters
11928,https://www.boxofficemojo.com/movies/?id=weatherunderground.htm,14 theaters
11929,https://www.boxofficemojo.com/movies/?id=poolhalljunkies.htm,179 theaters
11930,https://www.boxofficemojo.com/movies/?id=jetlag.htm,24 theaters
11931,https://www.boxofficemojo.com/movies/?id=maskedandanonymous.htm,23 theaters
11932,https://www.boxofficemojo.com/movies/?id=eye.htm,671
11933,https://www.boxofficemojo.com/movies/?id=taxi3.htm,37 theaters
11934,https://www.boxofficemojo.com/movies/?id=housekeeper.htm,24 theaters
11935,https://www.boxofficemojo.com/movies/?id=foolproof.htm,189 theaters
11936,https://www.boxofficemojo.com/movies/?id=lockdown.htm,75 theaters
11937,https://www.boxofficemojo.com/movies/?id=divineintervention.htm,9 theaters
11938,https://www.boxofficemojo.com/movies/?id=hawayein.htm,38 days / 5.4 weeks
11939,https://www.boxofficemojo.com/movies/?id=mylifewithoutme.htm,39 theaters
11940,https://www.boxofficemojo.com/movies/?id=prideandprejudice.htm,20 theaters
11941,https://www.boxofficemojo.com/movies/?id=cerclerouge.htm,4 theaters
11942,https://www.boxofficemojo.com/movies/?id=cityofghosts.htm,20 theaters
11943,https://www.boxofficemojo.com/movies/?id=commentmamere.htm,41 theaters
11944,https://www.boxofficemojo.com/movies/?id=singingdetective.htm,46 theaters
11945,https://www.boxofficemojo.com/movies/?id=diemommiedie.htm,17 theaters
11946,https://www.boxofficemojo.com/movies/?id=sweetsixteen.htm,21 theaters
11947,https://www.boxofficemojo.com/movies/?id=magdalenesistersca.htm,AttributeError https://www.boxofficemojo.com/movies/?id=magdalenesistersca.htm
11948,https://www.boxofficemojo.com/movies/?id=khushi.htm,30 theaters
11949,https://www.boxofficemojo.com/movies/?id=bonhoeffer.htm,7 theaters
11950,https://www.boxofficemojo.com/movies/?id=battleofshakerheights.htm,13 theaters
11951,https://www.boxofficemojo.com/movies/?id=lucialucia.htm,53 theaters
11952,https://www.boxofficemojo.com/movies/?id=stonereader.htm,7 theaters
11953,https://www.boxofficemojo.com/movies/?id=civilbrand.htm,35 theaters
11954,https://www.boxofficemojo.com/movies/?id=cuckoo.htm,14 theaters
11955,https://www.boxofficemojo.com/movies/?id=demonlover.htm,15 theaters
11956,https://www.boxofficemojo.com/movies/?id=steal03.htm,125 theaters
11957,https://www.boxofficemojo.com/movies/?id=levity.htm,17 theaters
11958,https://www.boxofficemojo.com/movies/?id=postmeninthemountains.htm,"July 3, 2005"
11959,https://www.boxofficemojo.com/movies/?id=sylvia.htm,109 theaters
11960,https://www.boxofficemojo.com/movies/?id=bubbahotep.htm,25 theaters
11961,https://www.boxofficemojo.com/movies/?id=icapturethecastle.htm,42 theaters
11962,https://www.boxofficemojo.com/movies/?id=rm.htm,30 theaters
11963,https://www.boxofficemojo.com/movies/?id=laubergeespagnole.htm,23 theaters
11964,https://www.boxofficemojo.com/movies/?id=baghban.htm,50 theaters
11965,https://www.boxofficemojo.com/movies/?id=owningmahowny.htm,24 theaters
11966,https://www.boxofficemojo.com/movies/?id=cowboybebop.htm,29 theaters
11967,https://www.boxofficemojo.com/movies/?id=gazbarblues.htm,23 theaters
11968,https://www.boxofficemojo.com/movies/?id=irreversible.htm,35 theaters
11969,https://www.boxofficemojo.com/movies/?id=statement.htm,51 theaters
11970,https://www.boxofficemojo.com/movies/?id=pokemonheroes.htm,200 theaters
11971,https://www.boxofficemojo.com/movies/?id=scarface03.htm,12 theaters
11972,https://www.boxofficemojo.com/movies/?id=shapeofthings.htm,60 theaters
11973,https://www.boxofficemojo.com/movies/?id=russianarkca.htm,AttributeError https://www.boxofficemojo.com/movies/?id=russianarkca.htm
11974,https://www.boxofficemojo.com/movies/?id=japanesestory.htm,21 theaters
11975,https://www.boxofficemojo.com/movies/?id=lockargil.htm,58 theaters
11976,https://www.boxofficemojo.com/movies/?id=holyland.htm,17 theaters
11977,https://www.boxofficemojo.com/movies/?id=tibetcryofthesnowlion.htm,15 theaters
11978,https://www.boxofficemojo.com/movies/?id=helpimafish.htm,34 theaters
11979,https://www.boxofficemojo.com/movies/?id=alltherealgirls.htm,25 theaters
11980,https://www.boxofficemojo.com/movies/?id=passionada.htm,74 theaters
11981,https://www.boxofficemojo.com/movies/?id=cremastercycle.htm,7 theaters
11982,https://www.boxofficemojo.com/movies/?id=blizzard.htm,136 theaters
11983,https://www.boxofficemojo.com/movies/?id=casadelosbabys.htm,71 theaters
11984,https://www.boxofficemojo.com/movies/?id=bluecar.htm,28 theaters
11985,https://www.boxofficemojo.com/movies/?id=legendofsuriyothai.htm,22 theaters
11986,https://www.boxofficemojo.com/movies/?id=hardword.htm,38 theaters
11987,https://www.boxofficemojo.com/movies/?id=spun.htm,24 theaters
11988,https://www.boxofficemojo.com/movies/?id=amandla.htm,16 theaters
11989,https://www.boxofficemojo.com/movies/?id=blindspothitlerssecretary.htm,12 theaters
11990,https://www.boxofficemojo.com/movies/?id=anniebrocoli.htm,55 theaters
11991,https://www.boxofficemojo.com/movies/?id=animationshow.htm,10 theaters
11992,https://www.boxofficemojo.com/movies/?id=buffalosoldiers.htm,24 theaters
11993,https://www.boxofficemojo.com/movies/?id=dilkarishtaa.htm,"February 2, 2003"
11994,https://www.boxofficemojo.com/movies/?id=lawlessheart.htm,18 theaters
11995,https://www.boxofficemojo.com/movies/?id=safetyofobjects.htm,43 theaters
11996,https://www.boxofficemojo.com/movies/?id=gatekeeper.htm,"May 13, 2004"
11997,https://www.boxofficemojo.com/movies/?id=trip.htm,9 theaters
11998,https://www.boxofficemojo.com/movies/?id=armaanthedesire.htm,50 theaters
11999,https://www.boxofficemojo.com/movies/?id=herolovestoryofaspy.htm,23 theaters
12000,https://www.boxofficemojo.com/movies/?id=amen.htm,9 theaters
12001,https://www.boxofficemojo.com/movies/?id=yossiandjagger.htm,6 theaters
12002,https://www.boxofficemojo.com/movies/?id=gerry.htm,15 theaters
12003,https://www.boxofficemojo.com/movies/?id=jetlagca.htm,40 theaters
12004,https://www.boxofficemojo.com/movies/?id=farsideofthemoon.htm,7 theaters
12005,https://www.boxofficemojo.com/movies/?id=kuchnaakaho.htm,32 theaters
12006,https://www.boxofficemojo.com/movies/?id=bus174.htm,5 theaters
12007,https://www.boxofficemojo.com/movies/?id=chaos.htm,5 theaters
12008,https://www.boxofficemojo.com/movies/?id=madamesata.htm,9 theaters
12009,https://www.boxofficemojo.com/movies/?id=heartofme.htm,11 theaters
12010,https://www.boxofficemojo.com/movies/?id=takingsides.htm,9 theaters
12011,https://www.boxofficemojo.com/movies/?id=lilya4ever.htm,7 theaters
12012,https://www.boxofficemojo.com/movies/?id=flowerofevil.htm,16 theaters
12013,https://www.boxofficemojo.com/movies/?id=onceuponatimeinthemidlands.htm,17 theaters
12014,https://www.boxofficemojo.com/movies/?id=online.htm,7 theaters
12015,https://www.boxofficemojo.com/movies/?id=moderntimes03.htm,7 theaters
12016,https://www.boxofficemojo.com/movies/?id=giganticataleoftwojohns.htm,5 theaters
12017,https://www.boxofficemojo.com/movies/?id=km0.htm,6 theaters
12018,https://www.boxofficemojo.com/movies/?id=billabongodyssey.htm,27 theaters
12019,https://www.boxofficemojo.com/movies/?id=mondaysinthesun.htm,20 theaters
12020,https://www.boxofficemojo.com/movies/?id=may.htm,9 theaters
12021,https://www.boxofficemojo.com/movies/?id=bonvoyageca.htm,16 theaters
12022,https://www.boxofficemojo.com/movies/?id=maroonediniraq.htm,6 theaters
12023,https://www.boxofficemojo.com/movies/?id=openhearts.htm,13 theaters
12024,https://www.boxofficemojo.com/movies/?id=1plus1.htm,18 theaters
12025,https://www.boxofficemojo.com/movies/?id=touchezpasaugrisbi03.htm,2 theaters
12026,https://www.boxofficemojo.com/movies/?id=september11.htm,6 theaters
12027,https://www.boxofficemojo.com/movies/?id=greencardfever.htm,18 theaters
12028,https://www.boxofficemojo.com/movies/?id=tillhumanvoiceswakeus.htm,17 theaters
12029,https://www.boxofficemojo.com/movies/?id=othersideofthebed.htm,10 theaters
12030,https://www.boxofficemojo.com/movies/?id=bhoot.htm,19 theaters
12031,https://www.boxofficemojo.com/movies/?id=ten03.htm,4 theaters
12032,https://www.boxofficemojo.com/movies/?id=stevie.htm,13 theaters
12033,https://www.boxofficemojo.com/movies/?id=dum.htm,18 theaters
12034,https://www.boxofficemojo.com/movies/?id=autumnspring.htm,5 theaters
12035,https://www.boxofficemojo.com/movies/?id=inthisworld.htm,10 theaters
12036,https://www.boxofficemojo.com/movies/?id=anythingbutlove.htm,16 theaters
12037,https://www.boxofficemojo.com/movies/?id=donttemptme.htm,5 theaters
12038,https://www.boxofficemojo.com/movies/?id=howthewestwaswon03.htm,1 theaters
12039,https://www.boxofficemojo.com/movies/?id=sea03.htm,8 theaters
12040,https://www.boxofficemojo.com/movies/?id=cetamourla.htm,2 theaters
12041,https://www.boxofficemojo.com/movies/?id=dummy.htm,5 theaters
12042,https://www.boxofficemojo.com/movies/?id=son03.htm,3 theaters
12043,https://www.boxofficemojo.com/movies/?id=smallvoices.htm,6 theaters
12044,https://www.boxofficemojo.com/movies/?id=whatalicefound.htm,3 theaters
12045,https://www.boxofficemojo.com/movies/?id=chihwaseon.htm,5 theaters
12046,https://www.boxofficemojo.com/movies/?id=carnage.htm,6 theaters
12047,https://www.boxofficemojo.com/movies/?id=youngunknowns.htm,5 theaters
12048,https://www.boxofficemojo.com/movies/?id=preyforrockandroll.htm,5 theaters
12049,https://www.boxofficemojo.com/movies/?id=onlythestrongsurvive.htm,13 theaters
12050,https://www.boxofficemojo.com/movies/?id=kartracer.htm,86 theaters
12051,https://www.boxofficemojo.com/movies/?id=draculapagesfromavirginsdiary.htm,2 theaters
12052,https://www.boxofficemojo.com/movies/?id=boyslife4.htm,3 theaters
12053,https://www.boxofficemojo.com/movies/?id=familyaffair.htm,3 theaters
12054,https://www.boxofficemojo.com/movies/?id=zusandzo.htm,4 theaters
12055,https://www.boxofficemojo.com/movies/?id=munnabhaimbbs.htm,17 theaters
12056,https://www.boxofficemojo.com/movies/?id=suddenly.htm,3 theaters
12057,https://www.boxofficemojo.com/movies/?id=secretlives.htm,3 theaters
12058,https://www.boxofficemojo.com/movies/?id=powertrip.htm,163 days / 23.3 weeks
12059,https://www.boxofficemojo.com/movies/?id=lepapillon.htm,12 theaters
12060,https://www.boxofficemojo.com/movies/?id=lostboysofsudan.htm,"September 30, 2004"
12061,https://www.boxofficemojo.com/movies/?id=girlfromparis.htm,5 theaters
12062,https://www.boxofficemojo.com/movies/?id=nogooddeed.htm,402 theaters
12063,https://www.boxofficemojo.com/movies/?id=hangmanscurse.htm,18 theaters
12064,https://www.boxofficemojo.com/movies/?id=redbetsy.htm,22 theaters
12065,https://www.boxofficemojo.com/movies/?id=fassbinderseries.htm,7 theaters
12066,https://www.boxofficemojo.com/movies/?id=washingtonheights.htm,27 theaters
12067,https://www.boxofficemojo.com/movies/?id=fridaynight.htm,5 theaters
12068,https://www.boxofficemojo.com/movies/?id=revolutionwillnotbetelevised.htm,8 theaters
12069,https://www.boxofficemojo.com/movies/?id=charlottesometimes.htm,5 theaters
12070,https://www.boxofficemojo.com/movies/?id=stoked.htm,13 theaters
12071,https://www.boxofficemojo.com/movies/?id=girlswillbegirls.htm,14 theaters
12072,https://www.boxofficemojo.com/movies/?id=supersucker.htm,115 theaters
12073,https://www.boxofficemojo.com/movies/?id=concertforgeorge.htm,105 theaters
12074,https://www.boxofficemojo.com/movies/?id=darnamanahai.htm,26 theaters
12075,https://www.boxofficemojo.com/movies/?id=friendsandfamily.htm,4 theaters
12076,https://www.boxofficemojo.com/movies/?id=peopleiknow.htm,8 theaters
12077,https://www.boxofficemojo.com/movies/?id=tycoon.htm,3 theaters
12078,https://www.boxofficemojo.com/movies/?id=ivitelloni.htm,3 theaters
12079,https://www.boxofficemojo.com/movies/?id=ilcuorealtrove.htm,"January 29, 2004"
12080,https://www.boxofficemojo.com/movies/?id=felliniimabornliar.htm,5 theaters
12081,https://www.boxofficemojo.com/movies/?id=xxxy.htm,14 theaters
12082,https://www.boxofficemojo.com/movies/?id=emeraldcowboy.htm,6 theaters
12083,https://www.boxofficemojo.com/movies/?id=womanisawoman.htm,2 theaters
12084,https://www.boxofficemojo.com/movies/?id=wheresthepartyyaar.htm,11 theaters
12085,https://www.boxofficemojo.com/movies/?id=hebrewhammer.htm,8 theaters
12086,https://www.boxofficemojo.com/movies/?id=madeup.htm,332 days / 47.4 weeks
12087,https://www.boxofficemojo.com/movies/?id=princessblade.htm,7 theaters
12088,https://www.boxofficemojo.com/movies/?id=soclose.htm,11 theaters
12089,https://www.boxofficemojo.com/movies/?id=returner.htm,13 theaters
